LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NC: RALEIGH,01/05/2023 18:36:00,,3606.00,1991.00,620.00,315.00,218.00,249.00,160.00,51.00,APPROVED
NC: RALEIGH,01/05/2023 19:36:00,,3421.00,1908.00,618.00,317.00,218.00,252.00,160.00,52.00,APPROVED
NC: RALEIGH,01/05/2023 20:36:00,,3439.00,1920.00,614.00,318.00,216.00,252.00,163.00,53.00,APPROVED
NC: RALEIGH,01/05/2023 21:36:00,,3505.00,1946.00,617.00,317.00,219.00,249.00,163.00,53.00,APPROVED
NC: RALEIGH,01/05/2023 22:37:00,,3657.00,2020.00,629.00,323.00,219.00,256.00,163.00,54.00,APPROVED
NC: RALEIGH,01/05/2023 23:37:00,,3813.00,2068.00,627.00,333.00,221.00,254.00,164.00,55.00,APPROVED
NC: RALEIGH,01/06/2023 00:37:00,,3865.00,2111.00,629.00,327.00,223.00,253.00,164.00,55.00,APPROVED
NC: RALEIGH,01/06/2023 01:37:00,,3943.00,2130.00,639.00,329.00,226.00,253.00,160.00,52.00,APPROVED
NC: RALEIGH,01/06/2023 02:37:00,,4008.00,2168.00,643.00,333.00,225.00,256.00,164.00,53.00,APPROVED
NC: RALEIGH,01/06/2023 03:38:00,,4051.00,2185.00,643.00,332.00,223.00,257.00,163.00,55.00,APPROVED
NC: RALEIGH,01/06/2023 04:38:00,,4111.00,2205.00,651.00,335.00,225.00,259.00,164.00,54.00,APPROVED
NC: RALEIGH,01/06/2023 05:38:00,,4140.00,2211.00,655.00,332.00,224.00,263.00,165.00,53.00,APPROVED
NC: RALEIGH,01/06/2023 06:38:00,,4181.00,2228.00,655.00,335.00,225.00,257.00,164.00,55.00,APPROVED
NC: RALEIGH,01/06/2023 07:38:00,,4239.00,2263.00,661.00,341.00,226.00,260.00,161.00,53.00,APPROVED
NC: RALEIGH,01/06/2023 08:39:00,,4249.00,2262.00,654.00,336.00,227.00,261.00,160.00,54.00,APPROVED
NC: RALEIGH,01/06/2023 09:39:00,,4281.00,2273.00,658.00,340.00,228.00,258.00,162.00,55.00,APPROVED
