LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
DE: DOVER,04/20/2023 15:50:00,43.00,1289.00,713.00,233.00,127.00,83.00,96.00,60.00,24.00,APPROVED
DE: DOVER,04/20/2023 16:50:00,44.00,1293.00,726.00,236.00,127.00,83.00,98.00,59.00,24.00,APPROVED
DE: DOVER,04/20/2023 17:51:00,41.00,1301.00,728.00,234.00,129.00,84.00,102.00,60.00,24.00,APPROVED
DE: DOVER,04/20/2023 18:51:00,40.00,1304.00,720.00,241.00,129.00,84.00,99.00,60.00,25.00,APPROVED
DE: DOVER,04/20/2023 19:51:00,42.00,1304.00,727.00,237.00,129.00,82.00,100.00,61.00,24.00,APPROVED
DE: DOVER,04/20/2023 20:51:00,41.00,1299.00,732.00,237.00,129.00,84.00,99.00,60.00,25.00,APPROVED
DE: DOVER,04/20/2023 21:51:00,40.00,1300.00,724.00,237.00,129.00,85.00,98.00,59.00,25.00,APPROVED
DE: DOVER,04/20/2023 22:52:00,41.00,1308.00,726.00,234.00,128.00,82.00,100.00,61.00,24.00,APPROVED
DE: DOVER,04/20/2023 23:52:00,42.00,1314.00,722.00,233.00,128.00,84.00,100.00,61.00,25.00,APPROVED
DE: DOVER,04/21/2023 00:52:00,42.00,1304.00,712.00,239.00,124.00,83.00,100.00,59.00,26.00,APPROVED
DE: DOVER,04/21/2023 01:52:00,41.00,1298.00,718.00,235.00,124.00,84.00,99.00,60.00,25.00,APPROVED
DE: DOVER,04/21/2023 02:52:00,39.00,1299.00,719.00,233.00,127.00,84.00,98.00,58.00,24.00,APPROVED
DE: DOVER,04/21/2023 03:53:00,42.00,1288.00,721.00,234.00,127.00,83.00,98.00,60.00,25.00,APPROVED
DE: DOVER,04/21/2023 04:53:00,41.00,1295.00,726.00,233.00,127.00,83.00,99.00,60.00,24.00,APPROVED
DE: DOVER,04/21/2023 05:53:00,42.00,1293.00,717.00,235.00,127.00,84.00,95.00,59.00,23.00,APPROVED
DE: DOVER,04/21/2023 06:53:00,42.00,1281.00,720.00,234.00,125.00,80.00,99.00,59.00,25.00,APPROVED
DE: DOVER,04/21/2023 07:53:00,41.00,1290.00,718.00,237.00,124.00,85.00,99.00,60.00,26.00,APPROVED
DE: DOVER,04/21/2023 08:54:00,43.00,1288.00,722.00,240.00,126.00,82.00,100.00,58.00,24.00,APPROVED
DE: DOVER,04/21/2023 09:54:00,41.00,1302.00,731.00,237.00,127.00,84.00,100.00,58.00,25.00,APPROVED
DE: DOVER,04/21/2023 10:54:00,41.00,1316.00,737.00,238.00,131.00,83.00,99.00,60.00,25.00,APPROVED
DE: DOVER,04/21/2023 11:54:00,41.00,1315.00,739.00,239.00,129.00,85.00,101.00,61.00,25.00,APPROVED
DE: DOVER,04/21/2023 12:54:00,44.00,1329.00,743.00,244.00,132.00,86.00,101.00,60.00,26.00,APPROVED
DE: DOVER,04/21/2023 13:55:00,43.00,1332.00,753.00,243.00,128.00,85.00,100.00,62.00,25.00,APPROVED
DE: DOVER,04/21/2023 14:55:00,41.00,1335.00,752.00,241.00,132.00,85.00,99.00,61.00,25.00,APPROVED
DE: DOVER,04/21/2023 15:55:00,44.00,1336.00,750.00,243.00,134.00,87.00,102.00,62.00,24.00,APPROVED
DE: DOVER,04/21/2023 16:55:00,43.00,1349.00,771.00,251.00,139.00,89.00,104.00,64.00,24.00,APPROVED
DE: DOVER,04/21/2023 17:56:00,42.00,1362.00,782.00,247.00,140.00,87.00,103.00,61.00,26.00,APPROVED
DE: DOVER,04/21/2023 18:56:00,41.00,1363.00,791.00,250.00,142.00,89.00,106.00,65.00,25.00,APPROVED
DE: DOVER,04/21/2023 19:56:00,41.00,1373.00,792.00,253.00,143.00,88.00,105.00,66.00,26.00,APPROVED
DE: DOVER,04/21/2023 20:56:00,42.00,1362.00,790.00,252.00,139.00,87.00,106.00,67.00,26.00,APPROVED
DE: DOVER,04/21/2023 21:56:00,44.00,1379.00,795.00,257.00,142.00,90.00,107.00,65.00,27.00,APPROVED
DE: DOVER,04/21/2023 22:57:00,43.00,1363.00,794.00,249.00,142.00,89.00,105.00,64.00,27.00,APPROVED
DE: DOVER,04/21/2023 23:57:00,42.00,1371.00,785.00,248.00,140.00,89.00,105.00,64.00,25.00,APPROVED
DE: DOVER,04/22/2023 00:57:00,40.00,1370.00,776.00,250.00,133.00,88.00,104.00,62.00,26.00,APPROVED
DE: DOVER,04/22/2023 01:57:00,42.00,1359.00,780.00,247.00,135.00,86.00,103.00,62.00,26.00,APPROVED
DE: DOVER,04/22/2023 02:57:00,43.00,1347.00,761.00,245.00,137.00,88.00,102.00,62.00,25.00,APPROVED
DE: DOVER,04/22/2023 03:58:00,43.00,1331.00,755.00,247.00,135.00,87.00,103.00,62.00,26.00,APPROVED
DE: DOVER,04/22/2023 04:58:00,41.00,1329.00,748.00,244.00,131.00,85.00,102.00,64.00,25.00,APPROVED
DE: DOVER,04/22/2023 05:58:00,42.00,1324.00,744.00,245.00,132.00,86.00,100.00,62.00,25.00,APPROVED
DE: DOVER,04/22/2023 06:58:00,42.00,1323.00,747.00,245.00,131.00,85.00,101.00,61.00,24.00,APPROVED
DE: DOVER,04/22/2023 07:58:00,42.00,1323.00,748.00,245.00,133.00,85.00,101.00,62.00,26.00,APPROVED
DE: DOVER,04/22/2023 08:59:00,43.00,1314.00,749.00,243.00,133.00,85.00,101.00,61.00,26.00,APPROVED
DE: DOVER,04/22/2023 09:59:00,42.00,1324.00,745.00,242.00,131.00,84.00,101.00,61.00,26.00,APPROVED
DE: DOVER,04/22/2023 10:59:00,41.00,1319.00,746.00,240.00,134.00,86.00,102.00,63.00,25.00,APPROVED
DE: DOVER,04/22/2023 11:59:00,41.00,1311.00,737.00,242.00,129.00,81.00,99.00,60.00,24.00,APPROVED
DE: DOVER,04/22/2023 12:59:00,43.00,1309.00,737.00,243.00,130.00,84.00,99.00,60.00,24.00,APPROVED
DE: DOVER,04/22/2023 14:00:00,44.00,1317.00,738.00,242.00,129.00,85.00,102.00,59.00,26.00,APPROVED
DE: DOVER,04/22/2023 15:00:00,44.00,1313.00,728.00,241.00,129.00,86.00,97.00,61.00,24.00,APPROVED
DE: DOVER,04/22/2023 16:00:00,41.00,1310.00,732.00,241.00,129.00,86.00,100.00,61.00,25.00,APPROVED
DE: DOVER,04/22/2023 17:00:00,43.00,1300.00,735.00,240.00,132.00,85.00,99.00,61.00,26.00,APPROVED
DE: DOVER,04/22/2023 18:01:00,41.00,1305.00,734.00,236.00,129.00,87.00,99.00,61.00,25.00,APPROVED
DE: DOVER,04/22/2023 19:01:00,44.00,1302.00,735.00,241.00,130.00,83.00,100.00,62.00,24.00,APPROVED
DE: DOVER,04/22/2023 20:01:00,41.00,1306.00,733.00,243.00,132.00,84.00,99.00,62.00,25.00,APPROVED
DE: DOVER,04/22/2023 21:01:00,43.00,1312.00,735.00,240.00,130.00,87.00,99.00,62.00,24.00,APPROVED
DE: DOVER,04/22/2023 22:01:00,44.00,1343.00,760.00,244.00,133.00,87.00,99.00,61.00,25.00,APPROVED
DE: DOVER,04/22/2023 23:02:00,49.00,1525.00,906.00,285.00,160.00,96.00,118.00,69.00,28.00,APPROVED
DE: DOVER,04/23/2023 00:02:00,48.00,1436.00,842.00,276.00,151.00,91.00,112.00,66.00,26.00,APPROVED
