LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: SAN ANGELO,01/01/2023 00:41:00,,1740.00,1087.00,324.00,156.00,91.00,108.00,69.00,50.00,APPROVED
TX: SAN ANGELO,01/01/2023 01:43:00,,1764.00,1089.00,330.00,161.00,92.00,113.00,69.00,49.00,APPROVED
TX: SAN ANGELO,01/01/2023 02:44:00,,1767.00,1104.00,340.00,157.00,91.00,115.00,70.00,50.00,APPROVED
TX: SAN ANGELO,01/01/2023 03:45:00,,1758.00,1096.00,338.00,158.00,94.00,119.00,69.00,50.00,APPROVED
TX: SAN ANGELO,01/01/2023 04:46:00,,1754.00,1092.00,343.00,156.00,94.00,117.00,68.00,49.00,APPROVED
TX: SAN ANGELO,01/01/2023 05:48:00,,1771.00,1108.00,347.00,158.00,93.00,122.00,70.00,50.00,APPROVED
TX: SAN ANGELO,01/01/2023 06:49:00,,1793.00,1128.00,354.00,158.00,92.00,125.00,71.00,52.00,APPROVED
TX: SAN ANGELO,01/01/2023 07:51:00,,1804.00,1145.00,360.00,161.00,96.00,127.00,71.00,51.00,APPROVED
TX: SAN ANGELO,01/01/2023 08:53:00,,1825.00,1175.00,365.00,167.00,96.00,132.00,72.00,51.00,APPROVED
TX: SAN ANGELO,01/01/2023 09:54:00,,1846.00,1198.00,371.00,173.00,102.00,131.00,75.00,52.00,APPROVED
TX: SAN ANGELO,01/01/2023 10:55:00,,1843.00,1190.00,376.00,171.00,102.00,136.00,76.00,52.00,APPROVED
TX: SAN ANGELO,01/01/2023 11:57:00,,1836.00,1189.00,376.00,171.00,99.00,134.00,74.00,50.00,APPROVED
TX: SAN ANGELO,01/01/2023 12:59:00,,1838.00,1187.00,372.00,171.00,98.00,134.00,74.00,51.00,APPROVED
TX: SAN ANGELO,01/01/2023 14:01:00,,1864.00,1205.00,377.00,173.00,103.00,135.00,74.00,51.00,APPROVED
TX: SAN ANGELO,01/01/2023 15:03:00,,1879.00,1235.00,387.00,173.00,102.00,142.00,78.00,51.00,APPROVED
TX: SAN ANGELO,01/01/2023 16:04:00,,1890.00,1235.00,391.00,180.00,103.00,144.00,76.00,53.00,APPROVED
TX: SAN ANGELO,01/01/2023 17:05:00,,1904.00,1265.00,385.00,188.00,104.00,140.00,82.00,55.00,APPROVED
TX: SAN ANGELO,01/01/2023 18:07:00,,1862.00,1222.00,371.00,189.00,105.00,133.00,84.00,53.00,APPROVED
TX: SAN ANGELO,01/01/2023 19:08:00,,1834.00,1196.00,350.00,192.00,100.00,124.00,82.00,53.00,APPROVED
TX: SAN ANGELO,01/01/2023 20:09:00,,1796.00,1161.00,340.00,186.00,96.00,122.00,80.00,53.00,APPROVED
TX: SAN ANGELO,01/01/2023 21:11:00,,1751.00,1119.00,327.00,176.00,94.00,113.00,74.00,51.00,APPROVED
TX: SAN ANGELO,01/01/2023 22:11:00,,1727.00,1087.00,318.00,169.00,91.00,108.00,75.00,50.00,APPROVED
TX: SAN ANGELO,01/01/2023 23:12:00,,1737.00,1073.00,317.00,166.00,87.00,107.00,73.00,50.00,APPROVED
TX: SAN ANGELO,01/02/2023 00:14:00,,1728.00,1076.00,318.00,161.00,88.00,109.00,73.00,49.00,APPROVED
TX: SAN ANGELO,01/02/2023 01:15:00,,1753.00,1087.00,324.00,163.00,92.00,110.00,73.00,48.00,APPROVED
TX: SAN ANGELO,01/02/2023 02:16:00,,1758.00,1097.00,328.00,162.00,91.00,116.00,72.00,49.00,APPROVED
TX: SAN ANGELO,01/02/2023 03:17:00,,1783.00,1129.00,347.00,162.00,95.00,125.00,73.00,49.00,APPROVED
TX: SAN ANGELO,01/02/2023 04:19:00,,1843.00,1186.00,373.00,169.00,98.00,132.00,72.00,51.00,APPROVED
TX: SAN ANGELO,01/02/2023 05:20:00,,1854.00,1187.00,376.00,171.00,100.00,139.00,74.00,50.00,APPROVED
TX: SAN ANGELO,01/02/2023 06:22:00,,1872.00,1212.00,382.00,176.00,102.00,138.00,76.00,55.00,APPROVED
TX: SAN ANGELO,01/02/2023 07:24:00,,1871.00,1227.00,384.00,178.00,103.00,139.00,73.00,53.00,APPROVED
TX: SAN ANGELO,01/02/2023 08:25:00,,1885.00,1230.00,392.00,180.00,105.00,140.00,78.00,52.00,APPROVED
TX: SAN ANGELO,01/02/2023 09:27:00,,1870.00,1244.00,397.00,178.00,105.00,143.00,78.00,55.00,APPROVED
TX: SAN ANGELO,01/02/2023 10:27:00,,1863.00,1242.00,394.00,181.00,105.00,144.00,78.00,52.00,APPROVED
TX: SAN ANGELO,01/02/2023 11:28:00,,1842.00,1218.00,389.00,179.00,102.00,139.00,76.00,53.00,APPROVED
TX: SAN ANGELO,01/02/2023 12:29:00,,1823.00,1188.00,375.00,171.00,101.00,134.00,75.00,53.00,APPROVED
TX: SAN ANGELO,01/02/2023 13:31:00,,1819.00,1191.00,373.00,178.00,99.00,134.00,78.00,53.00,APPROVED
TX: SAN ANGELO,01/02/2023 14:32:00,,1831.00,1192.00,369.00,179.00,100.00,131.00,76.00,54.00,APPROVED
TX: SAN ANGELO,01/02/2023 15:33:00,,1833.00,1203.00,374.00,180.00,100.00,134.00,77.00,53.00,APPROVED
TX: SAN ANGELO,01/02/2023 16:34:00,,1841.00,1218.00,374.00,191.00,102.00,133.00,80.00,54.00,APPROVED
TX: SAN ANGELO,01/02/2023 17:35:00,,1849.00,1225.00,369.00,191.00,104.00,131.00,81.00,52.00,APPROVED
TX: SAN ANGELO,01/02/2023 18:36:00,,1821.00,1194.00,360.00,192.00,101.00,130.00,80.00,53.00,APPROVED
TX: SAN ANGELO,01/02/2023 19:07:00,,1800.00,1173.00,350.00,186.00,98.00,125.00,82.00,54.00,APPROVED
TX: SAN ANGELO,01/02/2023 20:11:00,,1638.00,937.00,278.00,134.00,82.00,91.00,62.00,42.00,APPROVED
TX: SAN ANGELO,01/02/2023 21:13:00,,1629.00,935.00,278.00,141.00,80.00,96.00,62.00,42.00,APPROVED
TX: SAN ANGELO,01/02/2023 22:14:00,,1643.00,941.00,275.00,141.00,83.00,97.00,63.00,42.00,APPROVED
TX: SAN ANGELO,01/02/2023 23:16:00,,1631.00,945.00,277.00,138.00,81.00,96.00,64.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 00:17:00,,1610.00,924.00,271.00,135.00,79.00,94.00,59.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 01:18:00,,1581.00,889.00,268.00,127.00,78.00,94.00,58.00,41.00,APPROVED
TX: SAN ANGELO,01/03/2023 02:19:00,,1552.00,866.00,262.00,121.00,77.00,90.00,56.00,41.00,APPROVED
TX: SAN ANGELO,01/03/2023 03:20:00,,1548.00,867.00,263.00,120.00,75.00,90.00,52.00,42.00,APPROVED
TX: SAN ANGELO,01/03/2023 04:22:00,,1555.00,861.00,266.00,117.00,76.00,93.00,52.00,44.00,APPROVED
TX: SAN ANGELO,01/03/2023 05:24:00,,1563.00,865.00,271.00,123.00,76.00,95.00,53.00,41.00,APPROVED
TX: SAN ANGELO,01/03/2023 06:26:00,,1570.00,874.00,266.00,119.00,79.00,94.00,53.00,41.00,APPROVED
TX: SAN ANGELO,01/03/2023 07:28:00,,1573.00,869.00,265.00,121.00,77.00,95.00,52.00,42.00,APPROVED
TX: SAN ANGELO,01/03/2023 08:30:00,,1571.00,884.00,266.00,120.00,77.00,95.00,53.00,42.00,APPROVED
TX: SAN ANGELO,01/03/2023 09:32:00,,1580.00,888.00,270.00,122.00,79.00,98.00,52.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 10:32:00,,1580.00,883.00,267.00,122.00,80.00,96.00,54.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 11:32:00,,1584.00,893.00,278.00,125.00,78.00,99.00,55.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 12:32:00,,1616.00,906.00,275.00,126.00,78.00,98.00,54.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 13:34:00,,1632.00,921.00,283.00,128.00,80.00,99.00,57.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 14:36:00,,1633.00,927.00,285.00,131.00,79.00,101.00,58.00,45.00,APPROVED
TX: SAN ANGELO,01/03/2023 15:37:00,,1635.00,935.00,288.00,131.00,80.00,101.00,57.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 16:37:00,,1624.00,934.00,288.00,130.00,80.00,101.00,58.00,44.00,APPROVED
TX: SAN ANGELO,01/03/2023 17:39:00,,1626.00,925.00,285.00,129.00,82.00,99.00,57.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 18:40:00,,1625.00,917.00,281.00,128.00,82.00,100.00,56.00,42.00,APPROVED
TX: SAN ANGELO,01/03/2023 19:41:00,,1600.00,912.00,274.00,131.00,81.00,99.00,57.00,42.00,APPROVED
TX: SAN ANGELO,01/03/2023 20:42:00,,1589.00,896.00,272.00,132.00,80.00,95.00,59.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 21:44:00,,1578.00,900.00,271.00,126.00,78.00,95.00,60.00,41.00,APPROVED
TX: SAN ANGELO,01/03/2023 22:45:00,,1580.00,896.00,266.00,126.00,79.00,93.00,57.00,43.00,APPROVED
TX: SAN ANGELO,01/03/2023 23:46:00,,1584.00,887.00,268.00,125.00,77.00,90.00,57.00,41.00,APPROVED
TX: SAN ANGELO,01/04/2023 00:48:00,,1572.00,880.00,270.00,125.00,78.00,93.00,56.00,43.00,APPROVED
TX: SAN ANGELO,01/04/2023 01:49:00,,1570.00,874.00,269.00,120.00,78.00,94.00,54.00,42.00,APPROVED
TX: SAN ANGELO,01/04/2023 02:51:00,,1571.00,879.00,270.00,120.00,76.00,94.00,52.00,42.00,APPROVED
TX: SAN ANGELO,01/04/2023 03:52:00,,1592.00,892.00,271.00,124.00,80.00,97.00,54.00,43.00,APPROVED
TX: SAN ANGELO,01/04/2023 04:53:00,,1623.00,915.00,278.00,128.00,81.00,98.00,56.00,43.00,APPROVED
TX: SAN ANGELO,01/04/2023 05:53:00,,1615.00,909.00,280.00,126.00,78.00,101.00,56.00,42.00,APPROVED
TX: SAN ANGELO,01/04/2023 06:54:00,,1609.00,914.00,282.00,126.00,77.00,99.00,56.00,43.00,APPROVED
TX: SAN ANGELO,01/04/2023 07:56:00,,1585.00,893.00,273.00,127.00,80.00,98.00,55.00,41.00,APPROVED
TX: SAN ANGELO,01/04/2023 14:05:00,,1637.00,936.00,283.00,130.00,83.00,102.00,58.00,44.00,APPROVED
TX: SAN ANGELO,01/04/2023 15:07:00,,1655.00,945.00,292.00,132.00,84.00,103.00,58.00,45.00,APPROVED
TX: SAN ANGELO,01/04/2023 16:08:00,,1678.00,960.00,293.00,135.00,82.00,105.00,61.00,44.00,APPROVED
TX: SAN ANGELO,01/04/2023 17:08:00,,1650.00,945.00,296.00,133.00,83.00,105.00,58.00,45.00,APPROVED
TX: SAN ANGELO,01/04/2023 21:13:00,,1593.00,924.00,277.00,132.00,80.00,94.00,61.00,45.00,APPROVED
TX: SAN ANGELO,01/04/2023 22:14:00,,1600.00,916.00,273.00,130.00,81.00,92.00,63.00,44.00,APPROVED
TX: SAN ANGELO,01/04/2023 23:15:00,,1585.00,899.00,270.00,129.00,81.00,94.00,60.00,42.00,APPROVED
TX: SAN ANGELO,01/05/2023 00:17:00,,1576.00,891.00,263.00,123.00,79.00,93.00,57.00,42.00,APPROVED
TX: SAN ANGELO,01/05/2023 01:18:00,,1560.00,881.00,270.00,122.00,78.00,91.00,55.00,41.00,APPROVED
TX: SAN ANGELO,01/05/2023 02:19:00,,1564.00,875.00,270.00,119.00,77.00,96.00,54.00,42.00,APPROVED
TX: SAN ANGELO,01/05/2023 03:20:00,,1572.00,887.00,270.00,119.00,76.00,96.00,53.00,41.00,APPROVED
TX: SAN ANGELO,01/05/2023 04:22:00,,1589.00,891.00,274.00,121.00,80.00,97.00,54.00,42.00,APPROVED
TX: SAN ANGELO,01/05/2023 05:24:00,,1623.00,925.00,278.00,127.00,82.00,99.00,58.00,44.00,APPROVED
TX: SAN ANGELO,01/05/2023 06:24:00,,1665.00,965.00,293.00,135.00,84.00,105.00,58.00,43.00,APPROVED
TX: SAN ANGELO,01/05/2023 07:26:00,,1688.00,984.00,295.00,139.00,84.00,107.00,59.00,44.00,APPROVED
TX: SAN ANGELO,01/05/2023 08:28:00,,1720.00,1015.00,309.00,144.00,86.00,111.00,64.00,44.00,APPROVED
TX: SAN ANGELO,01/05/2023 09:28:00,,1721.00,1021.00,315.00,142.00,88.00,115.00,64.00,45.00,APPROVED
TX: SAN ANGELO,01/05/2023 10:28:00,,1744.00,1051.00,323.00,147.00,91.00,118.00,65.00,46.00,APPROVED
TX: SAN ANGELO,01/05/2023 11:29:00,,1754.00,1043.00,326.00,150.00,89.00,115.00,65.00,45.00,APPROVED
TX: SAN ANGELO,01/05/2023 12:29:00,,1742.00,1045.00,318.00,148.00,90.00,112.00,63.00,46.00,APPROVED
TX: SAN ANGELO,01/05/2023 13:31:00,,1769.00,1061.00,323.00,151.00,88.00,116.00,66.00,46.00,APPROVED
TX: SAN ANGELO,01/05/2023 14:33:00,,1837.00,1103.00,334.00,156.00,91.00,122.00,66.00,47.00,APPROVED
TX: SAN ANGELO,01/05/2023 15:34:00,,1825.00,1114.00,341.00,158.00,94.00,120.00,68.00,48.00,APPROVED
TX: SAN ANGELO,01/05/2023 16:36:00,,1817.00,1097.00,338.00,155.00,94.00,120.00,68.00,45.00,APPROVED
TX: SAN ANGELO,01/05/2023 17:37:00,,1789.00,1095.00,335.00,157.00,92.00,120.00,65.00,46.00,APPROVED
TX: SAN ANGELO,01/05/2023 18:38:00,,1774.00,1076.00,326.00,155.00,91.00,118.00,67.00,48.00,APPROVED
TX: SAN ANGELO,01/05/2023 19:39:00,,1767.00,1079.00,322.00,157.00,92.00,112.00,70.00,46.00,APPROVED
TX: SAN ANGELO,01/05/2023 20:40:00,,1741.00,1059.00,316.00,156.00,90.00,108.00,69.00,48.00,APPROVED
TX: SAN ANGELO,01/05/2023 21:42:00,,1706.00,1023.00,303.00,152.00,90.00,105.00,68.00,46.00,APPROVED
TX: SAN ANGELO,01/05/2023 22:42:00,,1684.00,995.00,299.00,148.00,88.00,103.00,69.00,45.00,APPROVED
TX: SAN ANGELO,01/05/2023 23:44:00,,1680.00,979.00,290.00,142.00,85.00,101.00,64.00,46.00,APPROVED
TX: SAN ANGELO,01/06/2023 00:45:00,,1648.00,951.00,287.00,133.00,83.00,100.00,62.00,45.00,APPROVED
TX: SAN ANGELO,01/06/2023 01:46:00,,1649.00,944.00,291.00,130.00,82.00,101.00,59.00,44.00,APPROVED
TX: SAN ANGELO,01/06/2023 02:48:00,,1676.00,968.00,303.00,136.00,84.00,106.00,58.00,45.00,APPROVED
TX: SAN ANGELO,01/06/2023 03:48:00,,1703.00,1010.00,308.00,139.00,86.00,108.00,63.00,46.00,APPROVED
TX: SAN ANGELO,01/06/2023 04:50:00,,1725.00,1040.00,321.00,143.00,90.00,112.00,63.00,47.00,APPROVED
TX: SAN ANGELO,01/06/2023 05:52:00,,1704.00,1038.00,319.00,147.00,89.00,112.00,65.00,47.00,APPROVED
TX: SAN ANGELO,01/06/2023 06:53:00,,1732.00,1044.00,318.00,149.00,88.00,113.00,64.00,47.00,APPROVED
TX: SAN ANGELO,01/06/2023 07:55:00,,1768.00,1078.00,326.00,152.00,93.00,118.00,66.00,47.00,APPROVED
TX: SAN ANGELO,01/06/2023 08:57:00,,1802.00,1106.00,340.00,157.00,93.00,122.00,68.00,49.00,APPROVED
TX: SAN ANGELO,01/06/2023 09:59:00,,1840.00,1148.00,351.00,165.00,93.00,127.00,69.00,48.00,APPROVED
TX: SAN ANGELO,01/06/2023 11:00:00,,1862.00,1196.00,367.00,174.00,100.00,134.00,73.00,49.00,APPROVED
TX: SAN ANGELO,01/06/2023 12:00:00,,1918.00,1257.00,387.00,187.00,106.00,145.00,80.00,51.00,APPROVED
TX: SAN ANGELO,01/06/2023 13:00:00,,1948.00,1322.00,413.00,200.00,110.00,154.00,84.00,53.00,APPROVED
TX: SAN ANGELO,01/06/2023 14:00:00,,1971.00,1357.00,422.00,209.00,115.00,161.00,87.00,55.00,APPROVED
TX: SAN ANGELO,01/06/2023 15:02:00,,1844.00,1224.00,388.00,188.00,106.00,144.00,80.00,51.00,APPROVED
TX: SAN ANGELO,01/06/2023 16:02:00,,1719.00,1060.00,331.00,150.00,90.00,117.00,68.00,48.00,APPROVED
TX: SAN ANGELO,01/06/2023 17:04:00,,1692.00,1018.00,312.00,143.00,86.00,108.00,66.00,47.00,APPROVED
TX: SAN ANGELO,01/06/2023 18:05:00,,1689.00,1012.00,303.00,146.00,89.00,103.00,67.00,45.00,APPROVED
TX: SAN ANGELO,01/06/2023 19:12:00,,1638.00,936.00,270.00,133.00,79.00,94.00,59.00,41.00,APPROVED
TX: SAN ANGELO,01/06/2023 20:13:00,,1656.00,956.00,278.00,140.00,81.00,96.00,63.00,42.00,APPROVED
TX: SAN ANGELO,01/06/2023 21:14:00,,1667.00,962.00,281.00,140.00,84.00,97.00,63.00,44.00,APPROVED
TX: SAN ANGELO,01/06/2023 22:14:00,,1663.00,965.00,278.00,141.00,85.00,97.00,64.00,42.00,APPROVED
TX: SAN ANGELO,01/06/2023 23:15:00,,1675.00,974.00,280.00,144.00,83.00,97.00,66.00,44.00,APPROVED
TX: SAN ANGELO,01/07/2023 00:17:00,,1675.00,975.00,285.00,143.00,84.00,97.00,64.00,43.00,APPROVED
TX: SAN ANGELO,01/07/2023 01:18:00,,1678.00,976.00,286.00,144.00,85.00,100.00,65.00,43.00,APPROVED
TX: SAN ANGELO,01/07/2023 02:19:00,,1682.00,976.00,287.00,141.00,87.00,99.00,63.00,41.00,APPROVED
TX: SAN ANGELO,01/07/2023 03:21:00,,1676.00,966.00,292.00,137.00,84.00,105.00,63.00,44.00,APPROVED
TX: SAN ANGELO,01/07/2023 04:22:00,,1678.00,973.00,290.00,137.00,84.00,105.00,64.00,42.00,APPROVED
TX: SAN ANGELO,01/07/2023 05:23:00,,1680.00,975.00,297.00,140.00,84.00,103.00,59.00,44.00,APPROVED
TX: SAN ANGELO,01/07/2023 06:24:00,,1690.00,996.00,305.00,141.00,86.00,110.00,61.00,45.00,APPROVED
TX: SAN ANGELO,01/07/2023 07:25:00,,1722.00,1029.00,321.00,145.00,88.00,117.00,63.00,45.00,APPROVED
TX: SAN ANGELO,01/07/2023 08:26:00,,1752.00,1064.00,329.00,150.00,90.00,121.00,64.00,48.00,APPROVED
TX: SAN ANGELO,01/07/2023 09:28:00,,1811.00,1118.00,348.00,159.00,98.00,129.00,67.00,47.00,APPROVED
TX: SAN ANGELO,01/07/2023 10:30:00,,1856.00,1167.00,365.00,169.00,101.00,135.00,72.00,47.00,APPROVED
TX: SAN ANGELO,01/07/2023 11:32:00,,1850.00,1152.00,355.00,165.00,100.00,133.00,70.00,49.00,APPROVED
TX: SAN ANGELO,01/07/2023 12:33:00,,1804.00,1108.00,343.00,156.00,96.00,124.00,69.00,49.00,APPROVED
TX: SAN ANGELO,01/07/2023 13:35:00,,1791.00,1092.00,339.00,155.00,93.00,121.00,65.00,49.00,APPROVED
TX: SAN ANGELO,01/07/2023 14:37:00,,1776.00,1098.00,337.00,155.00,92.00,123.00,66.00,47.00,APPROVED
TX: SAN ANGELO,01/07/2023 15:39:00,,1775.00,1071.00,333.00,151.00,92.00,119.00,66.00,48.00,APPROVED
TX: SAN ANGELO,01/07/2023 16:41:00,,1757.00,1053.00,322.00,148.00,89.00,115.00,65.00,48.00,APPROVED
TX: SAN ANGELO,01/07/2023 17:42:00,,1808.00,1090.00,326.00,158.00,91.00,115.00,69.00,47.00,APPROVED
TX: SAN ANGELO,01/07/2023 18:43:00,,1937.00,1199.00,348.00,177.00,100.00,125.00,77.00,48.00,APPROVED
TX: SAN ANGELO,01/07/2023 19:45:00,,1960.00,1242.00,360.00,190.00,104.00,131.00,80.00,50.00,APPROVED
TX: SAN ANGELO,01/07/2023 20:46:00,,1956.00,1229.00,363.00,191.00,106.00,133.00,79.00,50.00,APPROVED
TX: SAN ANGELO,01/07/2023 21:47:00,,1911.00,1203.00,349.00,186.00,102.00,127.00,78.00,49.00,APPROVED
TX: SAN ANGELO,01/07/2023 22:49:00,,1863.00,1155.00,337.00,177.00,97.00,123.00,75.00,49.00,APPROVED
