LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
DC: WASHINGTON,01/01/2023 00:28:00,31.00,962.00,546.00,153.00,89.00,52.00,83.00,53.00,39.00,APPROVED
DC: WASHINGTON,01/01/2023 01:28:00,31.00,985.00,564.00,160.00,94.00,55.00,87.00,56.00,39.00,APPROVED
DC: WASHINGTON,01/01/2023 02:28:00,29.00,960.00,539.00,155.00,91.00,52.00,83.00,55.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 03:29:00,29.00,922.00,499.00,143.00,81.00,50.00,76.00,51.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 04:29:00,29.00,904.00,485.00,135.00,78.00,45.00,75.00,52.00,39.00,APPROVED
DC: WASHINGTON,01/01/2023 05:29:00,29.00,891.00,478.00,134.00,75.00,45.00,71.00,52.00,36.00,APPROVED
DC: WASHINGTON,01/01/2023 06:29:00,29.00,896.00,484.00,138.00,75.00,49.00,74.00,52.00,38.00,APPROVED
DC: WASHINGTON,01/01/2023 07:30:00,30.00,907.00,488.00,139.00,78.00,48.00,76.00,51.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 08:30:00,28.00,913.00,508.00,145.00,81.00,48.00,80.00,51.00,38.00,APPROVED
DC: WASHINGTON,01/01/2023 09:30:00,29.00,924.00,515.00,149.00,84.00,50.00,80.00,52.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 10:30:00,30.00,909.00,509.00,142.00,80.00,49.00,77.00,51.00,38.00,APPROVED
DC: WASHINGTON,01/01/2023 11:30:00,29.00,916.00,499.00,143.00,81.00,49.00,76.00,50.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 12:31:00,30.00,917.00,501.00,141.00,78.00,46.00,78.00,49.00,36.00,APPROVED
DC: WASHINGTON,01/01/2023 13:31:00,30.00,918.00,500.00,140.00,81.00,48.00,76.00,51.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 14:31:00,29.00,914.00,497.00,141.00,79.00,48.00,75.00,52.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 15:31:00,28.00,913.00,504.00,138.00,78.00,47.00,75.00,52.00,36.00,APPROVED
DC: WASHINGTON,01/01/2023 16:31:00,30.00,913.00,502.00,138.00,79.00,47.00,77.00,52.00,36.00,APPROVED
DC: WASHINGTON,01/01/2023 17:32:00,30.00,913.00,491.00,137.00,79.00,47.00,76.00,53.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 18:32:00,29.00,908.00,495.00,141.00,79.00,48.00,72.00,52.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 19:32:00,31.00,894.00,478.00,137.00,76.00,46.00,72.00,52.00,38.00,APPROVED
DC: WASHINGTON,01/01/2023 20:32:00,29.00,896.00,481.00,133.00,75.00,45.00,69.00,53.00,38.00,APPROVED
DC: WASHINGTON,01/01/2023 21:32:00,29.00,906.00,481.00,136.00,75.00,45.00,73.00,52.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 22:33:00,27.00,905.00,478.00,134.00,72.00,45.00,72.00,51.00,37.00,APPROVED
DC: WASHINGTON,01/01/2023 23:33:00,28.00,897.00,473.00,134.00,74.00,46.00,74.00,51.00,36.00,APPROVED
DC: WASHINGTON,01/02/2023 00:33:00,28.00,902.00,481.00,132.00,74.00,47.00,71.00,51.00,36.00,APPROVED
DC: WASHINGTON,01/02/2023 01:33:00,28.00,913.00,480.00,138.00,73.00,46.00,73.00,50.00,38.00,APPROVED
DC: WASHINGTON,01/02/2023 02:34:00,31.00,912.00,484.00,137.00,74.00,46.00,72.00,51.00,36.00,APPROVED
DC: WASHINGTON,01/02/2023 03:34:00,29.00,917.00,494.00,140.00,74.00,47.00,75.00,52.00,38.00,APPROVED
DC: WASHINGTON,01/02/2023 04:34:00,28.00,926.00,504.00,142.00,79.00,49.00,76.00,51.00,38.00,APPROVED
DC: WASHINGTON,01/02/2023 05:34:00,30.00,932.00,506.00,141.00,81.00,47.00,78.00,51.00,36.00,APPROVED
DC: WASHINGTON,01/02/2023 06:34:00,29.00,932.00,516.00,147.00,83.00,48.00,78.00,53.00,38.00,APPROVED
DC: WASHINGTON,01/02/2023 07:35:00,31.00,949.00,530.00,153.00,84.00,50.00,81.00,52.00,38.00,APPROVED
DC: WASHINGTON,01/02/2023 08:35:00,29.00,1007.00,596.00,166.00,97.00,56.00,89.00,57.00,40.00,APPROVED
