LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: AUSTIN,01/01/2023 00:15:00,,1542.00,972.00,273.00,168.00,93.00,125.00,110.00,134.00,APPROVED
TX: AUSTIN,01/01/2023 01:16:00,,1563.00,987.00,268.00,171.00,93.00,128.00,112.00,130.00,APPROVED
TX: AUSTIN,01/01/2023 02:16:00,,1567.00,988.00,278.00,171.00,94.00,131.00,113.00,134.00,APPROVED
TX: AUSTIN,01/01/2023 03:16:00,,1573.00,1010.00,279.00,175.00,97.00,130.00,113.00,130.00,APPROVED
TX: AUSTIN,01/01/2023 04:16:00,,1590.00,1023.00,290.00,185.00,95.00,135.00,117.00,131.00,APPROVED
TX: AUSTIN,01/01/2023 05:16:00,,1597.00,1057.00,299.00,187.00,100.00,142.00,119.00,133.00,APPROVED
TX: AUSTIN,01/01/2023 06:16:00,,1613.00,1074.00,304.00,190.00,103.00,146.00,121.00,137.00,APPROVED
TX: AUSTIN,01/01/2023 07:16:00,,1634.00,1100.00,315.00,200.00,107.00,150.00,120.00,131.00,APPROVED
TX: AUSTIN,01/01/2023 08:16:00,,1628.00,1099.00,319.00,199.00,107.00,150.00,120.00,137.00,APPROVED
TX: AUSTIN,01/01/2023 09:17:00,,1605.00,1100.00,321.00,199.00,105.00,151.00,120.00,133.00,APPROVED
TX: AUSTIN,01/01/2023 10:17:00,,1639.00,1132.00,328.00,206.00,110.00,159.00,121.00,136.00,APPROVED
TX: AUSTIN,01/01/2023 11:17:00,,1680.00,1170.00,344.00,211.00,114.00,165.00,122.00,134.00,APPROVED
TX: AUSTIN,01/01/2023 12:17:00,,1693.00,1192.00,346.00,215.00,113.00,169.00,126.00,133.00,APPROVED
TX: AUSTIN,01/01/2023 13:17:00,,1700.00,1216.00,352.00,222.00,114.00,170.00,127.00,132.00,APPROVED
TX: AUSTIN,01/01/2023 14:17:00,,1685.00,1203.00,351.00,222.00,114.00,169.00,127.00,136.00,APPROVED
TX: AUSTIN,01/01/2023 15:17:00,,1698.00,1214.00,356.00,225.00,115.00,170.00,129.00,133.00,APPROVED
TX: AUSTIN,01/01/2023 16:17:00,,1655.00,1170.00,347.00,211.00,113.00,170.00,125.00,134.00,APPROVED
TX: AUSTIN,01/01/2023 17:17:00,,1620.00,1115.00,329.00,203.00,107.00,155.00,123.00,138.00,APPROVED
TX: AUSTIN,01/01/2023 18:18:00,,1591.00,1077.00,315.00,191.00,103.00,146.00,118.00,143.00,APPROVED
TX: AUSTIN,01/01/2023 19:18:00,,1571.00,1019.00,293.00,178.00,98.00,134.00,116.00,135.00,APPROVED
TX: AUSTIN,01/01/2023 20:18:00,,1586.00,1056.00,297.00,184.00,100.00,136.00,118.00,142.00,APPROVED
