LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
VA: VIRGINIA BEACH,01/04/2023 16:18:00,,2323.00,1163.00,383.00,208.00,155.00,212.00,134.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/04/2023 19:19:00,,2297.00,1171.00,385.00,211.00,157.00,214.00,137.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/04/2023 20:19:00,,2223.00,1131.00,375.00,205.00,156.00,212.00,135.00,77.00,APPROVED
VA: VIRGINIA BEACH,01/04/2023 21:19:00,,2267.00,1165.00,386.00,211.00,154.00,216.00,136.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/04/2023 22:19:00,,2286.00,1160.00,384.00,215.00,155.00,213.00,136.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/04/2023 23:20:00,,2298.00,1155.00,379.00,207.00,156.00,208.00,136.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 00:20:00,,2341.00,1179.00,375.00,208.00,154.00,210.00,135.00,77.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 01:20:00,,2375.00,1196.00,381.00,208.00,154.00,210.00,137.00,78.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 02:20:00,,2414.00,1204.00,378.00,209.00,155.00,210.00,138.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 03:20:00,,2426.00,1215.00,380.00,207.00,152.00,209.00,137.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 04:21:00,,2429.00,1219.00,381.00,214.00,155.00,211.00,136.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 05:21:00,,2434.00,1207.00,378.00,208.00,153.00,213.00,135.00,79.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 06:21:00,,2444.00,1213.00,381.00,209.00,154.00,209.00,137.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 07:21:00,,2460.00,1231.00,385.00,211.00,153.00,209.00,137.00,83.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 08:21:00,,2496.00,1236.00,389.00,211.00,153.00,210.00,139.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 09:22:00,,2528.00,1253.00,385.00,214.00,157.00,214.00,135.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 10:22:00,,2553.00,1257.00,392.00,211.00,157.00,213.00,140.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 11:22:00,,2548.00,1266.00,392.00,214.00,156.00,210.00,138.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 12:22:00,,2553.00,1272.00,392.00,214.00,157.00,213.00,134.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 13:22:00,,2530.00,1290.00,398.00,226.00,158.00,215.00,142.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 14:23:00,,2512.00,1308.00,400.00,227.00,160.00,215.00,147.00,83.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 15:23:00,,2505.00,1279.00,395.00,220.00,159.00,212.00,144.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 16:23:00,,2469.00,1252.00,389.00,216.00,157.00,216.00,140.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 17:23:00,,2424.00,1232.00,391.00,214.00,155.00,214.00,138.00,83.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 18:23:00,,2371.00,1210.00,395.00,213.00,153.00,211.00,137.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 19:24:00,,2352.00,1192.00,391.00,212.00,159.00,214.00,139.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 20:24:00,,2335.00,1183.00,388.00,211.00,159.00,220.00,135.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 21:24:00,,2347.00,1193.00,388.00,214.00,158.00,218.00,138.00,81.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 22:24:00,,2356.00,1208.00,389.00,214.00,156.00,218.00,138.00,80.00,APPROVED
VA: VIRGINIA BEACH,01/05/2023 23:24:00,,2474.00,1262.00,397.00,215.00,163.00,215.00,137.00,85.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 00:25:00,,2691.00,1352.00,413.00,229.00,165.00,221.00,141.00,85.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 01:25:00,,2848.00,1431.00,431.00,236.00,170.00,222.00,144.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 02:25:00,,2899.00,1442.00,431.00,238.00,171.00,222.00,141.00,84.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 03:25:00,,2917.00,1432.00,433.00,238.00,168.00,220.00,141.00,84.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 04:25:00,,2905.00,1461.00,441.00,237.00,167.00,221.00,145.00,84.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 05:26:00,,2932.00,1470.00,437.00,244.00,164.00,221.00,147.00,86.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 06:26:00,,2977.00,1476.00,434.00,237.00,170.00,222.00,142.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 07:26:00,,2996.00,1479.00,431.00,239.00,168.00,220.00,140.00,82.00,APPROVED
VA: VIRGINIA BEACH,01/06/2023 08:26:00,,2845.00,1412.00,409.00,228.00,164.00,219.00,143.00,83.00,APPROVED
