LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: LAREDO,03/10/2023 21:49:00,52.00,1663.00,908.00,254.00,128.00,79.00,90.00,73.00,20.00,APPROVED
TX: LAREDO,03/10/2023 22:49:00,54.00,1674.00,921.00,260.00,131.00,81.00,92.00,72.00,20.00,APPROVED
TX: LAREDO,03/10/2023 23:50:00,55.00,1683.00,928.00,255.00,132.00,81.00,91.00,75.00,19.00,APPROVED
TX: LAREDO,03/11/2023 00:50:00,55.00,1677.00,929.00,259.00,133.00,81.00,91.00,73.00,20.00,APPROVED
TX: LAREDO,03/11/2023 01:50:00,58.00,1688.00,926.00,262.00,134.00,81.00,92.00,73.00,19.00,APPROVED
TX: LAREDO,03/11/2023 02:50:00,55.00,1706.00,958.00,267.00,138.00,81.00,94.00,76.00,21.00,APPROVED
TX: LAREDO,03/11/2023 03:50:00,55.00,1699.00,939.00,270.00,137.00,81.00,95.00,75.00,21.00,APPROVED
TX: LAREDO,03/11/2023 04:51:00,57.00,1697.00,930.00,263.00,134.00,81.00,94.00,74.00,20.00,APPROVED
TX: LAREDO,03/11/2023 05:51:00,54.00,1690.00,929.00,263.00,132.00,82.00,93.00,73.00,21.00,APPROVED
TX: LAREDO,03/11/2023 06:51:00,57.00,1695.00,932.00,268.00,132.00,81.00,95.00,74.00,20.00,APPROVED
TX: LAREDO,03/11/2023 07:51:00,60.00,1717.00,957.00,273.00,137.00,81.00,94.00,74.00,20.00,APPROVED
TX: LAREDO,03/11/2023 08:51:00,58.00,1722.00,971.00,275.00,136.00,83.00,99.00,76.00,21.00,APPROVED
TX: LAREDO,03/11/2023 09:52:00,60.00,1719.00,967.00,278.00,144.00,84.00,99.00,76.00,24.00,APPROVED
TX: LAREDO,03/11/2023 10:52:00,60.00,1733.00,968.00,278.00,142.00,84.00,100.00,74.00,21.00,APPROVED
TX: LAREDO,03/11/2023 11:52:00,58.00,1743.00,976.00,279.00,141.00,85.00,102.00,77.00,22.00,APPROVED
TX: LAREDO,03/11/2023 12:52:00,59.00,1750.00,1004.00,289.00,146.00,85.00,103.00,76.00,23.00,APPROVED
TX: LAREDO,03/11/2023 13:52:00,59.00,1755.00,1007.00,287.00,148.00,91.00,103.00,77.00,23.00,APPROVED
TX: LAREDO,03/11/2023 14:53:00,58.00,1738.00,998.00,281.00,146.00,88.00,101.00,76.00,22.00,APPROVED
TX: LAREDO,03/11/2023 15:53:00,58.00,1745.00,991.00,286.00,142.00,87.00,102.00,76.00,22.00,APPROVED
TX: LAREDO,03/11/2023 16:53:00,58.00,1756.00,997.00,285.00,148.00,87.00,101.00,79.00,21.00,APPROVED
TX: LAREDO,03/11/2023 17:53:00,58.00,1752.00,1003.00,283.00,145.00,86.00,101.00,80.00,23.00,APPROVED
TX: LAREDO,03/11/2023 18:54:00,56.00,1744.00,997.00,279.00,148.00,87.00,102.00,83.00,23.00,APPROVED
TX: LAREDO,03/11/2023 19:54:00,56.00,1751.00,992.00,278.00,146.00,86.00,99.00,79.00,22.00,APPROVED
TX: LAREDO,03/11/2023 20:54:00,56.00,1752.00,1009.00,279.00,150.00,86.00,101.00,81.00,23.00,APPROVED
TX: LAREDO,03/11/2023 21:54:00,55.00,1765.00,1027.00,281.00,150.00,90.00,101.00,82.00,23.00,APPROVED
TX: LAREDO,03/11/2023 22:54:00,56.00,1771.00,1023.00,284.00,158.00,88.00,103.00,81.00,24.00,APPROVED
TX: LAREDO,03/11/2023 23:55:00,54.00,1782.00,1024.00,284.00,156.00,88.00,103.00,82.00,24.00,APPROVED
TX: LAREDO,03/12/2023 00:55:00,55.00,1768.00,1028.00,287.00,158.00,89.00,103.00,82.00,24.00,APPROVED
TX: LAREDO,03/12/2023 01:55:00,55.00,1779.00,1037.00,287.00,152.00,88.00,103.00,83.00,24.00,APPROVED
TX: LAREDO,03/12/2023 03:55:00,57.00,1803.00,1063.00,296.00,165.00,90.00,109.00,86.00,23.00,APPROVED
TX: LAREDO,03/12/2023 03:55:00,55.00,1828.00,1101.00,305.00,172.00,94.00,114.00,85.00,25.00,APPROVED
TX: LAREDO,03/12/2023 04:56:00,55.00,1784.00,1036.00,294.00,159.00,91.00,108.00,84.00,24.00,APPROVED
TX: LAREDO,03/12/2023 05:56:00,52.00,1751.00,1002.00,284.00,151.00,86.00,104.00,78.00,22.00,APPROVED
TX: LAREDO,03/12/2023 06:56:00,54.00,1764.00,995.00,281.00,145.00,87.00,100.00,83.00,23.00,APPROVED
TX: LAREDO,03/12/2023 07:56:00,57.00,1756.00,1013.00,286.00,146.00,86.00,102.00,79.00,23.00,APPROVED
TX: LAREDO,03/12/2023 08:56:00,56.00,1770.00,1021.00,287.00,146.00,88.00,102.00,80.00,24.00,APPROVED
TX: LAREDO,03/12/2023 09:57:00,58.00,1799.00,1036.00,298.00,153.00,88.00,105.00,81.00,23.00,APPROVED
TX: LAREDO,03/12/2023 10:57:00,60.00,1822.00,1065.00,306.00,158.00,93.00,110.00,82.00,23.00,APPROVED
TX: LAREDO,03/12/2023 11:57:00,59.00,1836.00,1073.00,311.00,160.00,94.00,113.00,82.00,25.00,APPROVED
TX: LAREDO,03/12/2023 12:57:00,60.00,1849.00,1094.00,319.00,168.00,95.00,118.00,85.00,26.00,APPROVED
TX: LAREDO,03/12/2023 13:57:00,59.00,1941.00,1199.00,343.00,186.00,103.00,131.00,94.00,26.00,APPROVED
TX: LAREDO,03/12/2023 14:58:00,64.00,2023.00,1320.00,378.00,214.00,116.00,150.00,103.00,30.00,APPROVED
TX: LAREDO,03/12/2023 15:58:00,59.00,1900.00,1184.00,339.00,191.00,105.00,132.00,93.00,28.00,APPROVED
TX: LAREDO,03/12/2023 16:58:00,59.00,1802.00,1079.00,305.00,169.00,94.00,116.00,86.00,27.00,APPROVED
TX: LAREDO,03/12/2023 17:58:00,58.00,1790.00,1055.00,293.00,158.00,92.00,104.00,84.00,24.00,APPROVED
TX: LAREDO,03/12/2023 18:59:00,55.00,1762.00,1028.00,287.00,153.00,88.00,101.00,82.00,23.00,APPROVED
