LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
SD: RAPID CITY,01/01/2023 00:55:00,,2090.00,1305.00,365.00,199.00,118.00,166.00,87.00,32.00,APPROVED
SD: RAPID CITY,01/01/2023 01:55:00,,2068.00,1280.00,356.00,193.00,114.00,158.00,84.00,32.00,APPROVED
SD: RAPID CITY,01/01/2023 02:55:00,,2101.00,1283.00,350.00,192.00,113.00,155.00,84.00,32.00,APPROVED
SD: RAPID CITY,01/01/2023 03:56:00,,2163.00,1342.00,370.00,198.00,119.00,161.00,85.00,33.00,APPROVED
SD: RAPID CITY,01/01/2023 04:56:00,,2256.00,1427.00,388.00,215.00,126.00,177.00,92.00,34.00,APPROVED
SD: RAPID CITY,01/01/2023 05:56:00,,2219.00,1433.00,392.00,219.00,127.00,177.00,91.00,33.00,APPROVED
SD: RAPID CITY,01/01/2023 06:56:00,,2277.00,1470.00,404.00,233.00,129.00,182.00,94.00,34.00,APPROVED
SD: RAPID CITY,01/01/2023 07:56:00,,2401.00,1593.00,431.00,251.00,138.00,194.00,100.00,37.00,APPROVED
SD: RAPID CITY,01/01/2023 08:57:00,,2469.00,1654.00,455.00,268.00,145.00,203.00,106.00,38.00,APPROVED
SD: RAPID CITY,01/01/2023 09:57:00,,2461.00,1680.00,463.00,269.00,144.00,207.00,110.00,38.00,APPROVED
SD: RAPID CITY,01/01/2023 10:57:00,,2481.00,1706.00,470.00,280.00,151.00,213.00,111.00,38.00,APPROVED
SD: RAPID CITY,01/01/2023 11:57:00,,2501.00,1739.00,473.00,284.00,152.00,218.00,112.00,39.00,APPROVED
SD: RAPID CITY,01/01/2023 12:57:00,,2462.00,1723.00,469.00,286.00,150.00,219.00,113.00,38.00,APPROVED
SD: RAPID CITY,01/01/2023 13:58:00,,2479.00,1724.00,467.00,283.00,150.00,218.00,110.00,39.00,APPROVED
SD: RAPID CITY,01/01/2023 14:58:00,,2475.00,1721.00,476.00,281.00,150.00,218.00,111.00,39.00,APPROVED
SD: RAPID CITY,01/01/2023 15:58:00,,2476.00,1706.00,478.00,274.00,150.00,219.00,113.00,39.00,APPROVED
SD: RAPID CITY,01/01/2023 16:58:00,,2481.00,1703.00,472.00,275.00,151.00,219.00,109.00,39.00,APPROVED
SD: RAPID CITY,01/01/2023 17:59:00,,2484.00,1710.00,480.00,281.00,151.00,220.00,113.00,41.00,APPROVED
SD: RAPID CITY,01/01/2023 18:59:00,,2434.00,1661.00,471.00,276.00,144.00,214.00,110.00,37.00,APPROVED
SD: RAPID CITY,01/01/2023 19:59:00,,2265.00,1490.00,424.00,241.00,133.00,193.00,100.00,36.00,APPROVED
SD: RAPID CITY,01/01/2023 20:59:00,,2150.00,1344.00,383.00,207.00,119.00,168.00,90.00,32.00,APPROVED
SD: RAPID CITY,01/01/2023 21:59:00,,2074.00,1267.00,359.00,189.00,112.00,156.00,84.00,32.00,APPROVED
SD: RAPID CITY,01/01/2023 23:00:00,,2061.00,1243.00,351.00,183.00,111.00,151.00,83.00,31.00,APPROVED
SD: RAPID CITY,01/02/2023 00:00:00,,2102.00,1265.00,352.00,181.00,110.00,152.00,82.00,30.00,APPROVED
SD: RAPID CITY,01/02/2023 01:00:00,,2103.00,1268.00,358.00,186.00,112.00,152.00,82.00,31.00,APPROVED
SD: RAPID CITY,01/02/2023 02:00:00,,2118.00,1285.00,359.00,184.00,112.00,155.00,80.00,33.00,APPROVED
SD: RAPID CITY,01/02/2023 03:00:00,,2155.00,1316.00,371.00,197.00,117.00,161.00,86.00,32.00,APPROVED
SD: RAPID CITY,01/02/2023 05:01:00,,2235.00,1428.00,401.00,218.00,127.00,176.00,92.00,35.00,APPROVED
SD: RAPID CITY,01/02/2023 06:01:00,,2268.00,1455.00,415.00,231.00,127.00,187.00,95.00,35.00,APPROVED
