LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
AL: BIRMINGHAM,01/01/2023 00:13:00,53.00,1937.00,1037.00,276.00,152.00,90.00,105.00,66.00,34.00,APPROVED
AL: BIRMINGHAM,01/01/2023 01:14:00,55.00,1950.00,1043.00,282.00,152.00,91.00,104.00,69.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 02:14:00,55.00,1936.00,1035.00,275.00,151.00,91.00,105.00,68.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 03:14:00,55.00,1942.00,1041.00,282.00,151.00,88.00,102.00,69.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 04:14:00,56.00,1938.00,1038.00,281.00,151.00,89.00,103.00,71.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 05:16:00,53.00,1944.00,1034.00,282.00,152.00,91.00,102.00,68.00,34.00,APPROVED
AL: BIRMINGHAM,01/01/2023 06:17:00,54.00,1942.00,1049.00,284.00,156.00,91.00,107.00,69.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 07:17:00,54.00,1965.00,1074.00,289.00,161.00,94.00,110.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 08:19:00,57.00,1962.00,1073.00,292.00,164.00,94.00,109.00,72.00,36.00,APPROVED
AL: BIRMINGHAM,01/01/2023 09:20:00,53.00,1978.00,1070.00,295.00,159.00,93.00,111.00,71.00,37.00,APPROVED
AL: BIRMINGHAM,01/01/2023 10:21:00,55.00,1987.00,1085.00,292.00,165.00,96.00,113.00,71.00,37.00,APPROVED
AL: BIRMINGHAM,01/01/2023 11:22:00,54.00,1987.00,1088.00,294.00,167.00,95.00,113.00,73.00,37.00,APPROVED
AL: BIRMINGHAM,01/01/2023 12:24:00,54.00,1996.00,1091.00,295.00,165.00,97.00,111.00,74.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 13:25:00,52.00,1987.00,1092.00,296.00,168.00,98.00,113.00,73.00,36.00,APPROVED
AL: BIRMINGHAM,01/01/2023 14:25:00,55.00,1992.00,1095.00,299.00,169.00,97.00,112.00,73.00,37.00,APPROVED
AL: BIRMINGHAM,01/01/2023 15:25:00,54.00,1978.00,1096.00,291.00,165.00,97.00,110.00,72.00,36.00,APPROVED
AL: BIRMINGHAM,01/01/2023 16:26:00,54.00,1973.00,1079.00,292.00,161.00,93.00,110.00,71.00,34.00,APPROVED
AL: BIRMINGHAM,01/01/2023 17:27:00,53.00,1975.00,1073.00,288.00,162.00,93.00,111.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/01/2023 18:27:00,53.00,1966.00,1089.00,288.00,163.00,93.00,110.00,71.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 19:27:00,54.00,1993.00,1096.00,293.00,161.00,95.00,109.00,70.00,37.00,APPROVED
AL: BIRMINGHAM,01/01/2023 20:28:00,54.00,1985.00,1098.00,287.00,162.00,96.00,109.00,72.00,36.00,APPROVED
AL: BIRMINGHAM,01/01/2023 21:28:00,55.00,1989.00,1094.00,292.00,161.00,95.00,111.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 22:28:00,54.00,1994.00,1091.00,289.00,162.00,96.00,110.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/01/2023 23:29:00,55.00,1987.00,1090.00,286.00,160.00,93.00,109.00,70.00,37.00,APPROVED
AL: BIRMINGHAM,01/02/2023 00:29:00,54.00,1990.00,1092.00,288.00,166.00,92.00,110.00,72.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 01:30:00,52.00,1974.00,1103.00,293.00,166.00,94.00,111.00,72.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 02:30:00,55.00,1983.00,1085.00,292.00,163.00,95.00,111.00,72.00,33.00,APPROVED
AL: BIRMINGHAM,01/02/2023 03:30:00,54.00,1980.00,1076.00,294.00,161.00,94.00,108.00,72.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 04:30:00,54.00,1966.00,1075.00,290.00,161.00,92.00,109.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 05:31:00,54.00,1980.00,1094.00,295.00,163.00,94.00,109.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 06:32:00,54.00,1980.00,1095.00,295.00,164.00,94.00,111.00,72.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 07:33:00,53.00,1983.00,1082.00,290.00,164.00,92.00,113.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 08:34:00,55.00,1976.00,1085.00,292.00,161.00,93.00,109.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 09:34:00,53.00,1963.00,1072.00,292.00,159.00,97.00,108.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 10:35:00,54.00,1957.00,1073.00,290.00,161.00,94.00,108.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 11:36:00,53.00,1961.00,1075.00,288.00,161.00,92.00,107.00,69.00,34.00,APPROVED
AL: BIRMINGHAM,01/02/2023 12:37:00,54.00,1981.00,1077.00,289.00,160.00,95.00,110.00,71.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 13:37:00,51.00,1978.00,1090.00,291.00,163.00,96.00,110.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 14:37:00,54.00,1973.00,1083.00,296.00,162.00,94.00,111.00,73.00,37.00,APPROVED
AL: BIRMINGHAM,01/02/2023 15:38:00,56.00,2000.00,1098.00,296.00,167.00,96.00,111.00,73.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 16:39:00,56.00,1983.00,1110.00,299.00,170.00,96.00,112.00,72.00,37.00,APPROVED
AL: BIRMINGHAM,01/02/2023 17:39:00,56.00,1983.00,1098.00,296.00,164.00,97.00,112.00,72.00,36.00,APPROVED
AL: BIRMINGHAM,01/02/2023 18:40:00,54.00,1983.00,1094.00,295.00,163.00,91.00,113.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 19:41:00,55.00,1988.00,1095.00,291.00,166.00,96.00,112.00,73.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 20:41:00,56.00,1965.00,1088.00,292.00,163.00,96.00,109.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 21:41:00,57.00,1954.00,1069.00,286.00,156.00,91.00,107.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/02/2023 22:42:00,56.00,1951.00,1063.00,284.00,154.00,92.00,105.00,68.00,34.00,APPROVED
AL: BIRMINGHAM,01/02/2023 23:43:00,56.00,1980.00,1076.00,286.00,158.00,92.00,109.00,71.00,34.00,APPROVED
AL: BIRMINGHAM,01/03/2023 00:43:00,57.00,1981.00,1094.00,289.00,164.00,94.00,109.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/03/2023 01:43:00,56.00,1981.00,1093.00,289.00,164.00,94.00,110.00,72.00,37.00,APPROVED
AL: BIRMINGHAM,01/03/2023 02:43:00,55.00,1985.00,1095.00,288.00,163.00,94.00,109.00,70.00,35.00,APPROVED
AL: BIRMINGHAM,01/03/2023 03:43:00,56.00,1964.00,1066.00,283.00,159.00,95.00,106.00,71.00,36.00,APPROVED
AL: BIRMINGHAM,01/03/2023 04:44:00,54.00,1943.00,1048.00,281.00,157.00,89.00,102.00,68.00,35.00,APPROVED
AL: BIRMINGHAM,01/03/2023 05:44:00,55.00,1937.00,1038.00,277.00,152.00,90.00,103.00,69.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 06:44:00,55.00,1920.00,1031.00,278.00,149.00,90.00,101.00,68.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 07:44:00,53.00,1918.00,1033.00,278.00,150.00,90.00,99.00,66.00,34.00,APPROVED
AL: BIRMINGHAM,01/03/2023 08:44:00,56.00,1920.00,1028.00,277.00,146.00,90.00,103.00,66.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 09:44:00,51.00,1924.00,1030.00,272.00,146.00,88.00,99.00,68.00,32.00,APPROVED
AL: BIRMINGHAM,01/03/2023 10:44:00,53.00,1924.00,1028.00,278.00,147.00,87.00,101.00,66.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 11:46:00,55.00,1925.00,1027.00,278.00,146.00,89.00,102.00,66.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 12:47:00,54.00,1923.00,1029.00,279.00,147.00,89.00,102.00,67.00,36.00,APPROVED
AL: BIRMINGHAM,01/03/2023 13:48:00,56.00,1930.00,1030.00,277.00,148.00,92.00,101.00,69.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 14:50:00,55.00,1927.00,1037.00,280.00,148.00,89.00,100.00,67.00,34.00,APPROVED
AL: BIRMINGHAM,01/03/2023 15:50:00,54.00,1938.00,1040.00,281.00,151.00,89.00,104.00,68.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 16:51:00,55.00,1924.00,1035.00,282.00,149.00,90.00,103.00,67.00,34.00,APPROVED
AL: BIRMINGHAM,01/03/2023 17:51:00,56.00,1935.00,1039.00,278.00,148.00,88.00,104.00,67.00,33.00,APPROVED
AL: BIRMINGHAM,01/03/2023 18:51:00,60.00,2018.00,1116.00,295.00,162.00,96.00,112.00,69.00,36.00,APPROVED
AL: BIRMINGHAM,01/03/2023 19:52:00,61.00,2088.00,1180.00,311.00,175.00,99.00,121.00,75.00,37.00,APPROVED
AL: BIRMINGHAM,01/03/2023 20:53:00,64.00,2170.00,1258.00,335.00,192.00,105.00,127.00,78.00,39.00,APPROVED
AL: BIRMINGHAM,01/03/2023 21:54:00,67.00,2164.00,1244.00,338.00,195.00,107.00,128.00,79.00,39.00,APPROVED
AL: BIRMINGHAM,01/03/2023 22:55:00,62.00,1982.00,1083.00,293.00,164.00,95.00,110.00,72.00,35.00,APPROVED
AL: BIRMINGHAM,01/03/2023 23:55:00,57.00,1929.00,1030.00,277.00,150.00,91.00,102.00,67.00,36.00,APPROVED
AL: BIRMINGHAM,01/04/2023 00:55:00,54.00,1920.00,1021.00,281.00,150.00,89.00,102.00,67.00,33.00,APPROVED
AL: BIRMINGHAM,01/04/2023 01:55:00,54.00,1915.00,1031.00,282.00,149.00,91.00,103.00,67.00,35.00,APPROVED
AL: BIRMINGHAM,01/04/2023 02:55:00,58.00,1914.00,1024.00,280.00,152.00,92.00,102.00,67.00,34.00,APPROVED
