LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: EL PASO,01/01/2023 00:12:00,,2219.00,1392.00,419.00,236.00,153.00,209.00,125.00,55.00,APPROVED
TX: EL PASO,01/01/2023 01:14:00,,2235.00,1394.00,424.00,233.00,154.00,212.00,129.00,52.00,APPROVED
TX: EL PASO,01/01/2023 02:14:00,,2235.00,1407.00,422.00,241.00,159.00,213.00,128.00,56.00,APPROVED
TX: EL PASO,01/01/2023 03:14:00,,2244.00,1413.00,430.00,240.00,157.00,216.00,131.00,54.00,APPROVED
TX: EL PASO,01/01/2023 04:15:00,,2262.00,1426.00,430.00,244.00,160.00,218.00,129.00,56.00,APPROVED
TX: EL PASO,01/01/2023 05:16:00,,2279.00,1438.00,434.00,253.00,160.00,220.00,131.00,55.00,APPROVED
TX: EL PASO,01/01/2023 06:17:00,,2296.00,1460.00,443.00,255.00,162.00,222.00,131.00,56.00,APPROVED
TX: EL PASO,01/01/2023 07:17:00,,2324.00,1491.00,446.00,266.00,165.00,227.00,132.00,57.00,APPROVED
TX: EL PASO,01/01/2023 08:17:00,,2325.00,1507.00,449.00,272.00,167.00,228.00,138.00,59.00,APPROVED
TX: EL PASO,01/01/2023 09:17:00,,2346.00,1511.00,452.00,268.00,166.00,230.00,136.00,57.00,APPROVED
TX: EL PASO,01/01/2023 10:17:00,,2327.00,1534.00,454.00,276.00,170.00,231.00,136.00,59.00,APPROVED
TX: EL PASO,01/01/2023 11:18:00,,2370.00,1550.00,461.00,283.00,170.00,233.00,137.00,59.00,APPROVED
TX: EL PASO,01/01/2023 12:19:00,,2352.00,1559.00,460.00,281.00,169.00,238.00,138.00,61.00,APPROVED
TX: EL PASO,01/01/2023 13:20:00,,2378.00,1576.00,466.00,288.00,172.00,242.00,141.00,60.00,APPROVED
TX: EL PASO,01/01/2023 14:21:00,,2483.00,1694.00,493.00,317.00,185.00,254.00,140.00,62.00,APPROVED
TX: EL PASO,01/01/2023 15:22:00,,2550.00,1789.00,519.00,343.00,193.00,273.00,153.00,69.00,APPROVED
TX: EL PASO,01/01/2023 16:23:00,,2551.00,1802.00,518.00,354.00,198.00,273.00,160.00,71.00,APPROVED
TX: EL PASO,01/01/2023 17:24:00,,2517.00,1776.00,515.00,345.00,190.00,268.00,156.00,68.00,APPROVED
