LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
OH: CLEVELAND,01/01/2023 00:14:00,65.00,2617.00,1694.00,480.00,335.00,151.00,201.00,108.00,44.00,APPROVED
OH: CLEVELAND,01/01/2023 01:14:00,60.00,2529.00,1645.00,464.00,330.00,150.00,193.00,107.00,43.00,APPROVED
OH: CLEVELAND,01/01/2023 02:14:00,56.00,2419.00,1534.00,448.00,296.00,139.00,176.00,102.00,38.00,APPROVED
OH: CLEVELAND,01/01/2023 03:15:00,56.00,2363.00,1494.00,429.00,286.00,137.00,172.00,97.00,36.00,APPROVED
OH: CLEVELAND,01/01/2023 04:15:00,61.00,2324.00,1451.00,413.00,277.00,129.00,164.00,93.00,33.00,APPROVED
OH: CLEVELAND,01/01/2023 05:15:00,54.00,2303.00,1399.00,407.00,268.00,128.00,160.00,92.00,34.00,APPROVED
OH: CLEVELAND,01/01/2023 06:15:00,57.00,2253.00,1370.00,394.00,261.00,122.00,153.00,88.00,33.00,APPROVED
OH: CLEVELAND,01/01/2023 07:16:00,55.00,2243.00,1345.00,388.00,251.00,120.00,149.00,88.00,32.00,APPROVED
OH: CLEVELAND,01/01/2023 08:16:00,56.00,2223.00,1331.00,380.00,249.00,119.00,147.00,86.00,30.00,APPROVED
OH: CLEVELAND,01/01/2023 09:16:00,55.00,2199.00,1309.00,372.00,241.00,116.00,144.00,85.00,30.00,APPROVED
OH: CLEVELAND,01/01/2023 10:16:00,57.00,2168.00,1281.00,367.00,231.00,113.00,140.00,82.00,29.00,APPROVED
OH: CLEVELAND,01/01/2023 11:16:00,55.00,2179.00,1255.00,364.00,225.00,115.00,137.00,80.00,28.00,APPROVED
OH: CLEVELAND,01/01/2023 12:17:00,54.00,2173.00,1260.00,360.00,226.00,112.00,133.00,79.00,29.00,APPROVED
OH: CLEVELAND,01/01/2023 13:17:00,55.00,2167.00,1264.00,363.00,222.00,111.00,134.00,79.00,27.00,APPROVED
OH: CLEVELAND,01/01/2023 14:17:00,56.00,2177.00,1277.00,366.00,227.00,112.00,137.00,80.00,29.00,APPROVED
OH: CLEVELAND,01/01/2023 15:17:00,56.00,2213.00,1301.00,368.00,233.00,117.00,137.00,82.00,30.00,APPROVED
OH: CLEVELAND,01/01/2023 16:17:00,53.00,2228.00,1313.00,378.00,242.00,118.00,142.00,84.00,29.00,APPROVED
OH: CLEVELAND,01/01/2023 17:18:00,58.00,2287.00,1376.00,391.00,252.00,125.00,154.00,87.00,31.00,APPROVED
OH: CLEVELAND,01/01/2023 18:18:00,58.00,2289.00,1384.00,391.00,261.00,125.00,155.00,89.00,35.00,APPROVED
OH: CLEVELAND,01/01/2023 19:18:00,56.00,2215.00,1327.00,369.00,252.00,120.00,143.00,83.00,33.00,APPROVED
OH: CLEVELAND,01/01/2023 20:18:00,55.00,2212.00,1282.00,362.00,238.00,115.00,137.00,82.00,31.00,APPROVED
OH: CLEVELAND,01/01/2023 21:18:00,54.00,2192.00,1285.00,353.00,237.00,115.00,138.00,84.00,31.00,APPROVED
OH: CLEVELAND,01/01/2023 22:19:00,56.00,2228.00,1322.00,358.00,247.00,115.00,140.00,82.00,32.00,APPROVED
OH: CLEVELAND,01/01/2023 23:19:00,61.00,2422.00,1470.00,404.00,282.00,126.00,160.00,92.00,38.00,APPROVED
OH: CLEVELAND,01/02/2023 00:19:00,65.00,2458.00,1502.00,418.00,279.00,128.00,167.00,93.00,37.00,APPROVED
OH: CLEVELAND,01/02/2023 01:19:00,60.00,2353.00,1417.00,399.00,270.00,124.00,154.00,88.00,36.00,APPROVED
OH: CLEVELAND,01/02/2023 02:20:00,58.00,2229.00,1305.00,368.00,248.00,117.00,138.00,84.00,31.00,APPROVED
OH: CLEVELAND,01/02/2023 03:20:00,53.00,2185.00,1266.00,357.00,232.00,112.00,131.00,80.00,31.00,APPROVED
OH: CLEVELAND,01/02/2023 04:20:00,56.00,2180.00,1272.00,353.00,235.00,112.00,134.00,79.00,30.00,APPROVED
OH: CLEVELAND,01/02/2023 05:20:00,53.00,2198.00,1318.00,352.00,246.00,116.00,141.00,82.00,34.00,APPROVED
OH: CLEVELAND,01/02/2023 06:20:00,55.00,2179.00,1282.00,351.00,238.00,114.00,134.00,82.00,32.00,APPROVED
OH: CLEVELAND,01/02/2023 07:21:00,54.00,2168.00,1283.00,351.00,237.00,112.00,132.00,80.00,32.00,APPROVED
OH: CLEVELAND,01/02/2023 08:21:00,55.00,2175.00,1277.00,352.00,235.00,116.00,135.00,80.00,32.00,APPROVED
OH: CLEVELAND,01/02/2023 09:21:00,52.00,2171.00,1279.00,355.00,241.00,114.00,132.00,82.00,32.00,APPROVED
OH: CLEVELAND,01/02/2023 10:21:00,54.00,2152.00,1266.00,350.00,235.00,112.00,130.00,81.00,31.00,APPROVED
OH: CLEVELAND,01/02/2023 11:22:00,53.00,2157.00,1256.00,346.00,234.00,112.00,133.00,78.00,30.00,APPROVED
OH: CLEVELAND,01/02/2023 12:22:00,54.00,2199.00,1286.00,364.00,239.00,114.00,134.00,82.00,31.00,APPROVED
OH: CLEVELAND,01/02/2023 13:22:00,54.00,2180.00,1269.00,354.00,236.00,114.00,136.00,81.00,30.00,APPROVED
OH: CLEVELAND,01/02/2023 14:22:00,53.00,2143.00,1249.00,348.00,235.00,113.00,134.00,80.00,31.00,APPROVED
OH: CLEVELAND,01/02/2023 15:22:00,57.00,2141.00,1243.00,345.00,227.00,111.00,130.00,78.00,30.00,APPROVED
OH: CLEVELAND,01/02/2023 16:23:00,56.00,2231.00,1313.00,359.00,247.00,117.00,138.00,82.00,31.00,APPROVED
OH: CLEVELAND,01/02/2023 17:23:00,58.00,2224.00,1308.00,362.00,246.00,117.00,139.00,82.00,32.00,APPROVED
OH: CLEVELAND,01/02/2023 18:23:00,56.00,2169.00,1264.00,351.00,234.00,113.00,132.00,79.00,30.00,APPROVED
