LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,01/01/2023 00:02:00,90.00,3158.00,1755.00,531.00,268.00,182.00,203.00,131.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2023 01:02:00,89.00,3160.00,1753.00,541.00,268.00,180.00,201.00,130.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2023 02:02:00,89.00,3152.00,1742.00,536.00,267.00,179.00,202.00,129.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2023 03:03:00,89.00,3161.00,1740.00,537.00,268.00,175.00,201.00,131.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 04:03:00,88.00,3154.00,1749.00,534.00,267.00,176.00,205.00,129.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 05:03:00,89.00,3161.00,1763.00,535.00,268.00,176.00,205.00,132.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2023 06:03:00,87.00,3179.00,1766.00,540.00,269.00,177.00,203.00,131.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 07:04:00,93.00,3176.00,1784.00,541.00,272.00,181.00,204.00,132.00,58.00,APPROVED
CA: SAN DIEGO,01/01/2023 08:04:00,91.00,3166.00,1769.00,534.00,275.00,178.00,208.00,129.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 09:04:00,93.00,3112.00,1740.00,532.00,267.00,175.00,200.00,126.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2023 10:04:00,89.00,3052.00,1692.00,519.00,262.00,171.00,194.00,123.00,58.00,APPROVED
CA: SAN DIEGO,01/01/2023 11:04:00,87.00,3049.00,1686.00,513.00,259.00,172.00,195.00,124.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 12:05:00,90.00,3069.00,1718.00,524.00,267.00,173.00,200.00,126.00,57.00,APPROVED
CA: SAN DIEGO,01/01/2023 13:05:00,87.00,3051.00,1688.00,525.00,262.00,174.00,197.00,124.00,58.00,APPROVED
CA: SAN DIEGO,01/01/2023 14:05:00,88.00,3063.00,1680.00,520.00,264.00,172.00,197.00,125.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 15:05:00,89.00,3070.00,1736.00,526.00,271.00,174.00,203.00,125.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2023 16:05:00,91.00,3096.00,1736.00,534.00,271.00,173.00,203.00,128.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 17:06:00,90.00,3062.00,1701.00,523.00,267.00,175.00,201.00,126.00,58.00,APPROVED
CA: SAN DIEGO,01/01/2023 18:06:00,88.00,3060.00,1699.00,526.00,262.00,172.00,198.00,125.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 19:06:00,88.00,3065.00,1694.00,521.00,262.00,173.00,199.00,124.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 20:06:00,88.00,3080.00,1714.00,527.00,266.00,174.00,199.00,127.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2023 21:06:00,90.00,3088.00,1720.00,527.00,271.00,176.00,200.00,124.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2023 22:07:00,88.00,3084.00,1723.00,527.00,269.00,173.00,203.00,128.00,59.00,APPROVED
CA: SAN DIEGO,01/01/2023 23:07:00,91.00,3092.00,1727.00,528.00,267.00,176.00,202.00,126.00,59.00,APPROVED
CA: SAN DIEGO,01/02/2023 00:07:00,88.00,3082.00,1725.00,530.00,263.00,175.00,201.00,125.00,59.00,APPROVED
CA: SAN DIEGO,01/02/2023 01:07:00,89.00,3083.00,1703.00,521.00,265.00,172.00,200.00,126.00,59.00,APPROVED
CA: SAN DIEGO,01/02/2023 02:08:00,89.00,3083.00,1719.00,530.00,267.00,174.00,202.00,125.00,58.00,APPROVED
CA: SAN DIEGO,01/02/2023 03:08:00,88.00,3068.00,1701.00,526.00,267.00,176.00,201.00,126.00,60.00,APPROVED
