LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TN: NASHVILLE,01/01/2022 00:04:00,34.00,1063.00,656.00,206.00,112.00,70.00,91.00,57.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 01:04:00,34.00,1061.00,650.00,203.00,111.00,68.00,87.00,59.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 02:05:00,33.00,1061.00,660.00,213.00,113.00,67.00,89.00,60.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 03:05:00,34.00,1071.00,679.00,212.00,114.00,69.00,92.00,59.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 04:05:00,34.00,1076.00,681.00,215.00,115.00,69.00,93.00,61.00,32.00,APPROVED
TN: NASHVILLE,01/01/2022 05:05:00,35.00,1066.00,671.00,215.00,116.00,70.00,94.00,60.00,32.00,APPROVED
TN: NASHVILLE,01/01/2022 06:05:00,34.00,1059.00,674.00,214.00,113.00,69.00,93.00,61.00,32.00,APPROVED
TN: NASHVILLE,01/01/2022 07:06:00,34.00,1053.00,662.00,211.00,111.00,69.00,94.00,58.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 08:06:00,33.00,1040.00,639.00,209.00,110.00,67.00,87.00,58.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 09:06:00,33.00,1018.00,624.00,201.00,106.00,66.00,87.00,56.00,32.00,APPROVED
TN: NASHVILLE,01/01/2022 10:06:00,33.00,1022.00,612.00,196.00,104.00,64.00,84.00,56.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 11:06:00,34.00,1013.00,608.00,196.00,97.00,65.00,84.00,57.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 12:07:00,33.00,1006.00,606.00,194.00,102.00,66.00,84.00,54.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 13:07:00,31.00,1011.00,607.00,193.00,100.00,65.00,83.00,55.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 14:07:00,32.00,1000.00,603.00,193.00,99.00,63.00,82.00,54.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 15:07:00,33.00,1007.00,600.00,194.00,101.00,64.00,83.00,56.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 16:08:00,33.00,1011.00,600.00,193.00,102.00,66.00,81.00,56.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 17:08:00,32.00,998.00,599.00,193.00,103.00,65.00,81.00,57.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 18:08:00,35.00,994.00,599.00,189.00,100.00,62.00,81.00,55.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 19:08:00,34.00,1010.00,618.00,194.00,103.00,65.00,82.00,57.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 20:08:00,35.00,1057.00,653.00,208.00,105.00,67.00,88.00,59.00,31.00,APPROVED
TN: NASHVILLE,01/01/2022 21:09:00,34.00,1066.00,662.00,212.00,110.00,69.00,91.00,54.00,30.00,APPROVED
TN: NASHVILLE,01/01/2022 22:09:00,34.00,1056.00,652.00,209.00,106.00,71.00,89.00,54.00,29.00,APPROVED
TN: NASHVILLE,01/01/2022 23:09:00,40.00,1139.00,717.00,228.00,116.00,73.00,100.00,59.00,31.00,APPROVED
TN: NASHVILLE,01/02/2022 00:09:00,41.00,1187.00,776.00,241.00,122.00,77.00,105.00,63.00,32.00,APPROVED
TN: NASHVILLE,01/02/2022 01:09:00,36.00,1081.00,669.00,216.00,112.00,72.00,94.00,58.00,29.00,APPROVED
TN: NASHVILLE,01/02/2022 02:10:00,34.00,1059.00,651.00,209.00,108.00,69.00,92.00,57.00,31.00,APPROVED
TN: NASHVILLE,01/02/2022 03:10:00,38.00,1196.00,776.00,247.00,124.00,75.00,105.00,61.00,32.00,APPROVED
TN: NASHVILLE,01/02/2022 04:10:00,41.00,1226.00,813.00,264.00,136.00,81.00,111.00,65.00,33.00,APPROVED
TN: NASHVILLE,01/02/2022 05:10:00,40.00,1141.00,734.00,239.00,125.00,76.00,106.00,60.00,32.00,APPROVED
TN: NASHVILLE,01/02/2022 06:11:00,36.00,1098.00,692.00,225.00,115.00,72.00,97.00,60.00,32.00,APPROVED
TN: NASHVILLE,01/02/2022 07:11:00,34.00,1071.00,664.00,216.00,109.00,69.00,93.00,56.00,30.00,APPROVED
TN: NASHVILLE,01/02/2022 08:11:00,35.00,1080.00,669.00,215.00,113.00,69.00,94.00,56.00,30.00,APPROVED
TN: NASHVILLE,01/02/2022 09:11:00,35.00,1118.00,720.00,235.00,119.00,75.00,101.00,59.00,33.00,APPROVED
TN: NASHVILLE,01/02/2022 10:11:00,35.00,1118.00,714.00,231.00,118.00,74.00,102.00,60.00,31.00,APPROVED
TN: NASHVILLE,01/02/2022 11:12:00,40.00,1296.00,880.00,276.00,145.00,85.00,118.00,68.00,35.00,APPROVED
TN: NASHVILLE,01/02/2022 12:12:00,40.00,1255.00,872.00,261.00,156.00,86.00,116.00,73.00,36.00,APPROVED
TN: NASHVILLE,01/02/2022 13:12:00,38.00,1224.00,830.00,241.00,157.00,85.00,107.00,73.00,38.00,APPROVED
TN: NASHVILLE,01/02/2022 14:12:00,37.00,1220.00,832.00,239.00,163.00,83.00,109.00,73.00,38.00,APPROVED
TN: NASHVILLE,01/02/2022 15:12:00,37.00,1214.00,839.00,239.00,164.00,85.00,111.00,72.00,39.00,APPROVED
TN: NASHVILLE,01/02/2022 16:13:00,35.00,1176.00,785.00,225.00,151.00,79.00,103.00,69.00,35.00,APPROVED
TN: NASHVILLE,01/02/2022 17:13:00,34.00,1148.00,770.00,222.00,145.00,80.00,100.00,68.00,38.00,APPROVED
TN: NASHVILLE,01/02/2022 18:13:00,34.00,1133.00,750.00,218.00,141.00,76.00,99.00,68.00,36.00,APPROVED
TN: NASHVILLE,01/02/2022 19:13:00,36.00,1226.00,831.00,238.00,161.00,83.00,108.00,74.00,36.00,APPROVED
TN: NASHVILLE,01/02/2022 20:14:00,37.00,1212.00,836.00,241.00,161.00,85.00,108.00,72.00,38.00,APPROVED
TN: NASHVILLE,01/02/2022 21:14:00,37.00,1262.00,864.00,249.00,165.00,86.00,113.00,74.00,38.00,APPROVED
TN: NASHVILLE,01/02/2022 22:14:00,39.00,1237.00,859.00,248.00,163.00,85.00,110.00,73.00,38.00,APPROVED
TN: NASHVILLE,01/02/2022 23:14:00,37.00,1236.00,850.00,244.00,163.00,86.00,113.00,72.00,37.00,APPROVED
TN: NASHVILLE,01/03/2022 00:14:00,36.00,1204.00,817.00,237.00,160.00,83.00,110.00,71.00,36.00,APPROVED
TN: NASHVILLE,01/03/2022 01:15:00,36.00,1180.00,807.00,233.00,153.00,83.00,105.00,72.00,36.00,APPROVED
TN: NASHVILLE,01/03/2022 02:15:00,37.00,1249.00,847.00,247.00,160.00,84.00,110.00,74.00,38.00,APPROVED
TN: NASHVILLE,01/03/2022 03:15:00,38.00,1265.00,879.00,256.00,172.00,86.00,116.00,74.00,37.00,APPROVED
TN: NASHVILLE,01/03/2022 04:15:00,38.00,1237.00,844.00,243.00,162.00,85.00,113.00,74.00,37.00,APPROVED
TN: NASHVILLE,01/03/2022 05:15:00,38.00,1190.00,802.00,236.00,152.00,80.00,102.00,69.00,36.00,APPROVED
TN: NASHVILLE,01/03/2022 06:16:00,36.00,1255.00,869.00,251.00,162.00,85.00,110.00,72.00,36.00,APPROVED
TN: NASHVILLE,01/03/2022 07:16:00,37.00,1241.00,848.00,248.00,162.00,85.00,113.00,74.00,36.00,APPROVED
TN: NASHVILLE,01/03/2022 08:16:00,33.00,1103.00,701.00,209.00,130.00,72.00,94.00,63.00,34.00,APPROVED
TN: NASHVILLE,01/03/2022 09:16:00,31.00,1054.00,665.00,195.00,122.00,69.00,87.00,61.00,31.00,APPROVED
TN: NASHVILLE,01/03/2022 10:17:00,31.00,1041.00,644.00,192.00,113.00,66.00,85.00,60.00,33.00,APPROVED
TN: NASHVILLE,01/03/2022 11:17:00,33.00,1027.00,633.00,191.00,111.00,67.00,82.00,59.00,32.00,APPROVED
TN: NASHVILLE,01/03/2022 12:17:00,31.00,1017.00,623.00,188.00,108.00,65.00,84.00,58.00,31.00,APPROVED
TN: NASHVILLE,01/03/2022 13:17:00,32.00,1012.00,625.00,190.00,106.00,67.00,83.00,60.00,30.00,APPROVED
TN: NASHVILLE,01/03/2022 14:17:00,32.00,997.00,609.00,184.00,103.00,66.00,83.00,53.00,30.00,APPROVED
TN: NASHVILLE,01/03/2022 15:18:00,32.00,1005.00,616.00,185.00,107.00,67.00,83.00,57.00,30.00,APPROVED
TN: NASHVILLE,01/03/2022 16:18:00,31.00,1021.00,626.00,186.00,105.00,66.00,83.00,57.00,30.00,APPROVED
TN: NASHVILLE,01/03/2022 17:18:00,31.00,1007.00,617.00,186.00,107.00,66.00,81.00,58.00,31.00,APPROVED
TN: NASHVILLE,01/03/2022 18:18:00,31.00,1020.00,629.00,187.00,108.00,64.00,82.00,59.00,31.00,APPROVED
TN: NASHVILLE,01/03/2022 19:18:00,33.00,1026.00,623.00,190.00,107.00,66.00,83.00,58.00,32.00,APPROVED
TN: NASHVILLE,01/03/2022 20:19:00,32.00,1021.00,634.00,189.00,109.00,66.00,80.00,59.00,31.00,APPROVED
TN: NASHVILLE,01/03/2022 21:19:00,30.00,1029.00,639.00,189.00,111.00,66.00,84.00,61.00,30.00,APPROVED
TN: NASHVILLE,01/03/2022 22:19:00,33.00,1034.00,644.00,193.00,111.00,66.00,84.00,59.00,32.00,APPROVED
TN: NASHVILLE,01/03/2022 23:19:00,33.00,1031.00,641.00,191.00,112.00,66.00,87.00,59.00,32.00,APPROVED
TN: NASHVILLE,01/04/2022 00:20:00,32.00,1025.00,621.00,197.00,106.00,65.00,85.00,56.00,31.00,APPROVED
TN: NASHVILLE,01/04/2022 01:20:00,33.00,1023.00,637.00,193.00,110.00,66.00,85.00,59.00,31.00,APPROVED
TN: NASHVILLE,01/04/2022 02:20:00,32.00,1029.00,633.00,197.00,108.00,66.00,86.00,56.00,30.00,APPROVED
TN: NASHVILLE,01/04/2022 03:20:00,31.00,1025.00,626.00,195.00,106.00,65.00,86.00,56.00,30.00,APPROVED
TN: NASHVILLE,01/04/2022 04:20:00,32.00,1015.00,625.00,198.00,104.00,65.00,87.00,53.00,30.00,APPROVED
TN: NASHVILLE,01/04/2022 05:21:00,33.00,1028.00,629.00,199.00,103.00,67.00,89.00,52.00,31.00,APPROVED
TN: NASHVILLE,01/04/2022 06:21:00,31.00,1017.00,630.00,202.00,103.00,67.00,90.00,53.00,30.00,APPROVED
TN: NASHVILLE,01/04/2022 07:21:00,33.00,1027.00,634.00,198.00,109.00,67.00,86.00,56.00,29.00,APPROVED
TN: NASHVILLE,01/04/2022 08:21:00,32.00,1046.00,656.00,197.00,114.00,69.00,86.00,61.00,33.00,APPROVED
TN: NASHVILLE,01/04/2022 09:21:00,34.00,1056.00,674.00,201.00,121.00,71.00,88.00,60.00,33.00,APPROVED
TN: NASHVILLE,01/04/2022 10:22:00,33.00,1079.00,679.00,200.00,123.00,69.00,92.00,62.00,33.00,APPROVED
