LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: FORT WORTH,01/01/2023 00:55:00,47.00,1793.00,1074.00,326.00,164.00,102.00,127.00,83.00,48.00,APPROVED
TX: FORT WORTH,01/01/2023 01:55:00,49.00,1789.00,1081.00,324.00,161.00,101.00,124.00,84.00,48.00,APPROVED
TX: FORT WORTH,01/01/2023 02:55:00,48.00,1796.00,1086.00,322.00,161.00,103.00,127.00,81.00,48.00,APPROVED
TX: FORT WORTH,01/01/2023 03:55:00,49.00,1801.00,1067.00,327.00,161.00,101.00,127.00,79.00,47.00,APPROVED
TX: FORT WORTH,01/01/2023 04:55:00,48.00,1810.00,1069.00,329.00,161.00,104.00,127.00,80.00,49.00,APPROVED
TX: FORT WORTH,01/01/2023 05:56:00,49.00,1831.00,1108.00,333.00,163.00,104.00,130.00,80.00,48.00,APPROVED
TX: FORT WORTH,01/01/2023 06:56:00,48.00,1854.00,1121.00,342.00,166.00,107.00,134.00,83.00,49.00,APPROVED
TX: FORT WORTH,01/01/2023 07:56:00,50.00,1880.00,1147.00,349.00,171.00,110.00,136.00,85.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 08:56:00,49.00,1911.00,1171.00,356.00,177.00,110.00,139.00,86.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 09:56:00,50.00,1909.00,1191.00,360.00,183.00,113.00,143.00,87.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 10:57:00,49.00,1913.00,1189.00,362.00,182.00,112.00,143.00,87.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 11:57:00,50.00,1926.00,1206.00,374.00,182.00,115.00,145.00,88.00,50.00,APPROVED
TX: FORT WORTH,01/01/2023 12:57:00,52.00,1930.00,1219.00,377.00,183.00,117.00,149.00,89.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 13:57:00,52.00,1958.00,1242.00,380.00,186.00,117.00,147.00,88.00,52.00,APPROVED
TX: FORT WORTH,01/01/2023 14:58:00,50.00,1963.00,1234.00,384.00,189.00,117.00,153.00,90.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 15:58:00,49.00,1970.00,1250.00,392.00,192.00,117.00,152.00,91.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 16:58:00,52.00,1995.00,1286.00,404.00,198.00,122.00,157.00,94.00,54.00,APPROVED
TX: FORT WORTH,01/01/2023 17:58:00,52.00,2020.00,1313.00,398.00,206.00,121.00,159.00,97.00,53.00,APPROVED
TX: FORT WORTH,01/01/2023 18:58:00,50.00,1990.00,1309.00,392.00,208.00,124.00,159.00,97.00,55.00,APPROVED
TX: FORT WORTH,01/01/2023 19:59:00,49.00,1981.00,1291.00,386.00,207.00,123.00,155.00,98.00,53.00,APPROVED
TX: FORT WORTH,01/01/2023 20:59:00,50.00,1981.00,1270.00,375.00,207.00,119.00,152.00,98.00,51.00,APPROVED
TX: FORT WORTH,01/01/2023 21:59:00,51.00,1959.00,1268.00,370.00,204.00,120.00,148.00,99.00,52.00,APPROVED
TX: FORT WORTH,01/01/2023 22:59:00,51.00,1957.00,1250.00,371.00,204.00,117.00,147.00,94.00,53.00,APPROVED
TX: FORT WORTH,01/01/2023 23:59:00,49.00,1927.00,1229.00,367.00,198.00,117.00,148.00,95.00,52.00,APPROVED
TX: FORT WORTH,01/02/2023 01:00:00,50.00,1891.00,1207.00,356.00,188.00,114.00,144.00,92.00,53.00,APPROVED
TX: FORT WORTH,01/02/2023 02:00:00,47.00,1885.00,1193.00,355.00,188.00,113.00,143.00,91.00,51.00,APPROVED
TX: FORT WORTH,01/02/2023 03:00:00,49.00,1876.00,1183.00,362.00,182.00,114.00,141.00,87.00,51.00,APPROVED
TX: FORT WORTH,01/02/2023 04:00:00,50.00,1900.00,1203.00,366.00,186.00,112.00,141.00,90.00,51.00,APPROVED
TX: FORT WORTH,01/02/2023 05:00:00,49.00,1897.00,1200.00,367.00,187.00,115.00,146.00,90.00,52.00,APPROVED
TX: FORT WORTH,01/02/2023 06:01:00,49.00,1857.00,1170.00,360.00,179.00,110.00,141.00,87.00,53.00,APPROVED
TX: FORT WORTH,01/02/2023 07:01:00,48.00,1838.00,1143.00,354.00,170.00,108.00,137.00,86.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 08:01:00,48.00,1810.00,1128.00,344.00,173.00,109.00,133.00,86.00,51.00,APPROVED
TX: FORT WORTH,01/02/2023 09:01:00,46.00,1811.00,1113.00,336.00,168.00,105.00,132.00,81.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 10:01:00,49.00,1797.00,1111.00,338.00,169.00,108.00,131.00,82.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 11:02:00,47.00,1812.00,1106.00,338.00,169.00,108.00,133.00,84.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 12:02:00,49.00,1821.00,1128.00,342.00,172.00,106.00,134.00,85.00,49.00,APPROVED
TX: FORT WORTH,01/02/2023 13:02:00,48.00,1829.00,1126.00,341.00,172.00,107.00,135.00,84.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 14:02:00,48.00,1816.00,1130.00,344.00,171.00,106.00,135.00,86.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 15:03:00,47.00,1801.00,1114.00,334.00,169.00,108.00,129.00,86.00,51.00,APPROVED
TX: FORT WORTH,01/02/2023 16:03:00,47.00,1782.00,1102.00,335.00,165.00,108.00,132.00,85.00,51.00,APPROVED
TX: FORT WORTH,01/02/2023 17:03:00,46.00,1783.00,1087.00,327.00,165.00,105.00,129.00,83.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 18:03:00,47.00,1772.00,1082.00,325.00,165.00,105.00,125.00,84.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 19:03:00,48.00,1772.00,1081.00,326.00,167.00,103.00,126.00,84.00,48.00,APPROVED
TX: FORT WORTH,01/02/2023 20:04:00,48.00,1781.00,1080.00,326.00,166.00,104.00,124.00,86.00,49.00,APPROVED
TX: FORT WORTH,01/02/2023 21:04:00,47.00,1788.00,1094.00,324.00,169.00,103.00,129.00,86.00,47.00,APPROVED
TX: FORT WORTH,01/02/2023 22:04:00,49.00,1809.00,1120.00,330.00,174.00,107.00,126.00,87.00,50.00,APPROVED
TX: FORT WORTH,01/02/2023 23:04:00,49.00,1845.00,1147.00,340.00,181.00,110.00,133.00,88.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 00:04:00,50.00,1859.00,1166.00,341.00,184.00,111.00,138.00,90.00,52.00,APPROVED
TX: FORT WORTH,01/03/2023 01:05:00,50.00,1857.00,1169.00,347.00,183.00,110.00,135.00,87.00,51.00,APPROVED
TX: FORT WORTH,01/03/2023 02:05:00,49.00,1868.00,1176.00,351.00,184.00,113.00,137.00,90.00,50.00,APPROVED
TX: FORT WORTH,01/03/2023 03:05:00,49.00,1888.00,1199.00,360.00,187.00,115.00,141.00,90.00,50.00,APPROVED
TX: FORT WORTH,01/03/2023 04:05:00,50.00,1869.00,1173.00,351.00,185.00,115.00,140.00,89.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 05:05:00,47.00,1807.00,1109.00,338.00,171.00,106.00,134.00,84.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 06:06:00,48.00,1779.00,1076.00,325.00,162.00,102.00,127.00,81.00,50.00,APPROVED
TX: FORT WORTH,01/03/2023 07:06:00,49.00,1778.00,1073.00,328.00,159.00,103.00,125.00,81.00,48.00,APPROVED
TX: FORT WORTH,01/03/2023 08:06:00,48.00,1780.00,1073.00,329.00,161.00,102.00,125.00,79.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 09:06:00,48.00,1785.00,1082.00,328.00,160.00,100.00,131.00,80.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 10:07:00,48.00,1789.00,1096.00,332.00,163.00,105.00,132.00,80.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 11:07:00,48.00,1810.00,1104.00,341.00,165.00,105.00,135.00,82.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 12:07:00,48.00,1826.00,1118.00,344.00,169.00,108.00,137.00,82.00,51.00,APPROVED
TX: FORT WORTH,01/03/2023 13:07:00,51.00,1822.00,1120.00,344.00,167.00,107.00,135.00,81.00,50.00,APPROVED
TX: FORT WORTH,01/03/2023 14:07:00,49.00,1819.00,1120.00,340.00,166.00,108.00,135.00,82.00,52.00,APPROVED
TX: FORT WORTH,01/03/2023 15:08:00,49.00,1823.00,1114.00,340.00,164.00,106.00,132.00,82.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 16:08:00,49.00,1789.00,1088.00,339.00,166.00,104.00,133.00,80.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 17:08:00,49.00,1788.00,1078.00,333.00,162.00,103.00,129.00,80.00,50.00,APPROVED
TX: FORT WORTH,01/03/2023 18:08:00,48.00,1753.00,1061.00,326.00,160.00,98.00,128.00,79.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 19:08:00,47.00,1762.00,1059.00,319.00,160.00,101.00,124.00,79.00,48.00,APPROVED
TX: FORT WORTH,01/03/2023 20:09:00,47.00,1756.00,1063.00,319.00,162.00,103.00,123.00,79.00,49.00,APPROVED
TX: FORT WORTH,01/03/2023 21:09:00,48.00,1760.00,1065.00,322.00,161.00,105.00,123.00,82.00,47.00,APPROVED
TX: FORT WORTH,01/03/2023 22:09:00,47.00,1763.00,1062.00,322.00,160.00,101.00,125.00,82.00,48.00,APPROVED
TX: FORT WORTH,01/03/2023 23:09:00,49.00,1768.00,1055.00,322.00,159.00,101.00,124.00,81.00,48.00,APPROVED
TX: FORT WORTH,01/04/2023 00:09:00,49.00,1746.00,1036.00,312.00,157.00,102.00,123.00,82.00,47.00,APPROVED
TX: FORT WORTH,01/04/2023 01:10:00,48.00,1780.00,1066.00,320.00,156.00,102.00,128.00,79.00,47.00,APPROVED
TX: FORT WORTH,01/04/2023 02:10:00,47.00,1810.00,1096.00,337.00,160.00,105.00,131.00,82.00,49.00,APPROVED
TX: FORT WORTH,01/04/2023 03:10:00,50.00,1821.00,1125.00,339.00,169.00,107.00,134.00,81.00,49.00,APPROVED
TX: FORT WORTH,01/04/2023 04:10:00,50.00,1885.00,1170.00,358.00,177.00,113.00,141.00,84.00,50.00,APPROVED
TX: FORT WORTH,01/04/2023 05:10:00,51.00,1937.00,1218.00,372.00,187.00,113.00,149.00,92.00,50.00,APPROVED
TX: FORT WORTH,01/04/2023 06:11:00,48.00,1983.00,1286.00,388.00,198.00,121.00,158.00,94.00,51.00,APPROVED
TX: FORT WORTH,01/04/2023 08:11:00,52.00,2135.00,1469.00,430.00,254.00,139.00,177.00,112.00,56.00,APPROVED
TX: FORT WORTH,01/04/2023 09:11:00,54.00,2177.00,1517.00,460.00,249.00,139.00,189.00,112.00,56.00,APPROVED
TX: FORT WORTH,01/04/2023 10:12:00,56.00,2208.00,1536.00,474.00,248.00,143.00,193.00,114.00,57.00,APPROVED
TX: FORT WORTH,01/04/2023 11:12:00,55.00,2232.00,1562.00,483.00,254.00,145.00,200.00,115.00,56.00,APPROVED
TX: FORT WORTH,01/04/2023 12:12:00,55.00,2260.00,1615.00,495.00,265.00,151.00,201.00,117.00,57.00,APPROVED
TX: FORT WORTH,01/04/2023 13:12:00,55.00,2276.00,1658.00,517.00,275.00,154.00,211.00,122.00,58.00,APPROVED
