LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
FL: ORLANDO,01/04/2023 16:29:00,28.00,998.00,565.00,166.00,78.00,41.00,48.00,29.00,14.00,APPROVED
FL: ORLANDO,01/04/2023 19:30:00,30.00,1008.00,593.00,171.00,83.00,45.00,52.00,31.00,16.00,APPROVED
FL: ORLANDO,01/04/2023 20:30:00,30.00,1019.00,608.00,175.00,87.00,48.00,55.00,33.00,16.00,APPROVED
FL: ORLANDO,01/04/2023 21:30:00,33.00,1150.00,704.00,210.00,129.00,49.00,57.00,33.00,17.00,APPROVED
FL: ORLANDO,01/04/2023 22:30:00,30.00,1062.00,643.00,187.00,99.00,49.00,56.00,32.00,16.00,APPROVED
FL: ORLANDO,01/04/2023 23:31:00,31.00,1039.00,618.00,178.00,90.00,47.00,56.00,33.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 00:31:00,30.00,1036.00,620.00,178.00,91.00,47.00,57.00,33.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 01:31:00,30.00,1044.00,621.00,182.00,88.00,48.00,56.00,33.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 02:31:00,31.00,1043.00,621.00,182.00,90.00,48.00,57.00,33.00,15.00,APPROVED
FL: ORLANDO,01/05/2023 03:31:00,30.00,1054.00,628.00,182.00,90.00,48.00,58.00,33.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 04:32:00,31.00,1053.00,635.00,186.00,91.00,48.00,58.00,33.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 05:32:00,32.00,1069.00,652.00,191.00,95.00,51.00,61.00,35.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 06:32:00,32.00,1080.00,652.00,191.00,98.00,51.00,63.00,36.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 07:32:00,30.00,1081.00,667.00,197.00,99.00,52.00,64.00,38.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 08:32:00,31.00,1094.00,681.00,198.00,101.00,54.00,66.00,37.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 09:33:00,33.00,1119.00,699.00,208.00,104.00,55.00,69.00,40.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 10:33:00,31.00,1120.00,724.00,216.00,110.00,58.00,72.00,42.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 11:33:00,31.00,1131.00,721.00,216.00,115.00,58.00,74.00,42.00,18.00,APPROVED
FL: ORLANDO,01/05/2023 12:33:00,31.00,1117.00,708.00,209.00,109.00,56.00,72.00,41.00,18.00,APPROVED
FL: ORLANDO,01/05/2023 13:34:00,31.00,1088.00,687.00,204.00,106.00,56.00,68.00,40.00,18.00,APPROVED
FL: ORLANDO,01/05/2023 14:34:00,30.00,1086.00,677.00,204.00,103.00,55.00,67.00,39.00,18.00,APPROVED
FL: ORLANDO,01/05/2023 15:34:00,32.00,1146.00,726.00,215.00,109.00,59.00,75.00,39.00,18.00,APPROVED
FL: ORLANDO,01/05/2023 16:34:00,32.00,1098.00,670.00,200.00,102.00,53.00,64.00,39.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 17:34:00,32.00,1046.00,623.00,182.00,90.00,48.00,60.00,34.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 18:35:00,29.00,1062.00,629.00,187.00,90.00,50.00,60.00,35.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 19:35:00,31.00,1093.00,662.00,194.00,93.00,52.00,63.00,38.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 20:35:00,32.00,1095.00,674.00,200.00,100.00,55.00,66.00,38.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 21:35:00,31.00,1090.00,656.00,196.00,96.00,52.00,64.00,38.00,17.00,APPROVED
FL: ORLANDO,01/05/2023 22:35:00,32.00,1076.00,646.00,191.00,93.00,49.00,60.00,36.00,16.00,APPROVED
FL: ORLANDO,01/05/2023 23:36:00,31.00,1067.00,639.00,188.00,92.00,48.00,60.00,35.00,17.00,APPROVED
FL: ORLANDO,01/06/2023 00:36:00,32.00,1056.00,635.00,188.00,85.00,48.00,58.00,34.00,17.00,APPROVED
FL: ORLANDO,01/06/2023 01:36:00,32.00,1061.00,625.00,185.00,88.00,49.00,57.00,35.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 02:36:00,31.00,1048.00,626.00,185.00,87.00,48.00,58.00,34.00,15.00,APPROVED
FL: ORLANDO,01/06/2023 03:36:00,34.00,1052.00,625.00,185.00,85.00,47.00,58.00,32.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 04:37:00,30.00,1054.00,622.00,182.00,87.00,47.00,57.00,32.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 05:37:00,31.00,1060.00,629.00,187.00,88.00,47.00,59.00,34.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 06:37:00,31.00,1065.00,637.00,186.00,91.00,49.00,58.00,34.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 07:37:00,30.00,1088.00,646.00,191.00,91.00,48.00,60.00,37.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 08:38:00,31.00,1103.00,661.00,194.00,90.00,51.00,63.00,36.00,16.00,APPROVED
FL: ORLANDO,01/06/2023 09:38:00,32.00,1123.00,687.00,201.00,97.00,53.00,66.00,37.00,17.00,APPROVED
FL: ORLANDO,01/06/2023 10:38:00,32.00,1142.00,713.00,210.00,103.00,55.00,71.00,39.00,17.00,APPROVED
FL: ORLANDO,01/06/2023 11:38:00,33.00,1161.00,734.00,216.00,110.00,60.00,72.00,42.00,18.00,APPROVED
FL: ORLANDO,01/06/2023 12:38:00,32.00,1166.00,751.00,222.00,113.00,58.00,76.00,42.00,18.00,APPROVED
FL: ORLANDO,01/06/2023 13:39:00,32.00,1172.00,744.00,224.00,113.00,59.00,77.00,44.00,19.00,APPROVED
FL: ORLANDO,01/06/2023 14:39:00,33.00,1154.00,727.00,217.00,110.00,57.00,74.00,43.00,18.00,APPROVED
FL: ORLANDO,01/06/2023 15:39:00,33.00,1141.00,711.00,210.00,106.00,56.00,71.00,41.00,19.00,APPROVED
FL: ORLANDO,01/06/2023 16:39:00,32.00,1126.00,708.00,208.00,102.00,55.00,70.00,39.00,18.00,APPROVED
FL: ORLANDO,01/06/2023 17:39:00,31.00,1114.00,690.00,208.00,100.00,56.00,68.00,38.00,17.00,APPROVED
FL: ORLANDO,01/06/2023 18:40:00,32.00,1119.00,693.00,202.00,103.00,54.00,70.00,38.00,18.00,APPROVED
