LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
IN: FORT WAYNE,01/01/2023 00:39:00,,1620.00,922.00,263.00,151.00,85.00,112.00,65.00,27.00,APPROVED
IN: FORT WAYNE,01/01/2023 01:39:00,,1670.00,928.00,264.00,149.00,84.00,110.00,62.00,26.00,APPROVED
IN: FORT WAYNE,01/01/2023 02:39:00,,1697.00,948.00,267.00,152.00,87.00,112.00,63.00,26.00,APPROVED
IN: FORT WAYNE,01/01/2023 03:39:00,,1735.00,990.00,280.00,157.00,87.00,118.00,65.00,27.00,APPROVED
IN: FORT WAYNE,01/01/2023 04:39:00,,1740.00,1021.00,290.00,170.00,93.00,124.00,69.00,29.00,APPROVED
IN: FORT WAYNE,01/01/2023 05:40:00,,1811.00,1057.00,305.00,171.00,93.00,129.00,72.00,28.00,APPROVED
IN: FORT WAYNE,01/01/2023 06:40:00,,1874.00,1125.00,319.00,184.00,98.00,139.00,74.00,30.00,APPROVED
IN: FORT WAYNE,01/01/2023 07:40:00,,1928.00,1190.00,335.00,203.00,106.00,149.00,78.00,32.00,APPROVED
IN: FORT WAYNE,01/01/2023 08:40:00,,1927.00,1220.00,347.00,211.00,108.00,153.00,82.00,32.00,APPROVED
IN: FORT WAYNE,01/01/2023 09:40:00,,1947.00,1234.00,354.00,222.00,111.00,156.00,85.00,34.00,APPROVED
IN: FORT WAYNE,01/01/2023 10:41:00,,1976.00,1249.00,359.00,223.00,111.00,155.00,85.00,34.00,APPROVED
IN: FORT WAYNE,01/01/2023 11:41:00,,1966.00,1250.00,351.00,217.00,112.00,156.00,85.00,36.00,APPROVED
IN: FORT WAYNE,01/01/2023 12:41:00,,2005.00,1272.00,364.00,222.00,113.00,159.00,86.00,34.00,APPROVED
IN: FORT WAYNE,01/01/2023 13:41:00,,1924.00,1236.00,355.00,220.00,109.00,153.00,82.00,35.00,APPROVED
IN: FORT WAYNE,01/01/2023 14:41:00,,1939.00,1221.00,351.00,214.00,111.00,154.00,80.00,33.00,APPROVED
IN: FORT WAYNE,01/01/2023 15:42:00,,1877.00,1158.00,333.00,201.00,103.00,142.00,76.00,32.00,APPROVED
IN: FORT WAYNE,01/01/2023 16:42:00,,1773.00,1068.00,304.00,183.00,96.00,130.00,74.00,31.00,APPROVED
IN: FORT WAYNE,01/01/2023 17:42:00,,1725.00,1021.00,290.00,171.00,93.00,124.00,70.00,29.00,APPROVED
IN: FORT WAYNE,01/01/2023 18:42:00,,1709.00,1009.00,285.00,163.00,92.00,121.00,69.00,30.00,APPROVED
IN: FORT WAYNE,01/01/2023 19:42:00,,1665.00,962.00,277.00,160.00,85.00,115.00,68.00,28.00,APPROVED
IN: FORT WAYNE,01/01/2023 20:43:00,,1610.00,919.00,261.00,148.00,84.00,110.00,65.00,27.00,APPROVED
IN: FORT WAYNE,01/01/2023 21:43:00,,1605.00,902.00,254.00,146.00,82.00,107.00,63.00,27.00,APPROVED
IN: FORT WAYNE,01/01/2023 22:43:00,,1599.00,894.00,256.00,143.00,83.00,107.00,62.00,29.00,APPROVED
IN: FORT WAYNE,01/01/2023 23:43:00,,1609.00,897.00,257.00,145.00,83.00,109.00,63.00,28.00,APPROVED
IN: FORT WAYNE,01/02/2023 00:43:00,,1599.00,906.00,258.00,145.00,84.00,111.00,63.00,26.00,APPROVED
IN: FORT WAYNE,01/02/2023 01:44:00,,1618.00,925.00,263.00,150.00,84.00,108.00,62.00,28.00,APPROVED
IN: FORT WAYNE,01/02/2023 02:44:00,,1654.00,943.00,265.00,153.00,85.00,112.00,65.00,28.00,APPROVED
IN: FORT WAYNE,01/02/2023 03:44:00,,1668.00,966.00,275.00,162.00,87.00,116.00,67.00,28.00,APPROVED
IN: FORT WAYNE,01/02/2023 04:44:00,,1655.00,992.00,279.00,170.00,92.00,121.00,69.00,30.00,APPROVED
IN: FORT WAYNE,01/02/2023 05:44:00,,1689.00,1036.00,292.00,182.00,94.00,128.00,73.00,31.00,APPROVED
IN: FORT WAYNE,01/02/2023 06:45:00,,1722.00,1065.00,299.00,191.00,98.00,132.00,74.00,32.00,APPROVED
IN: FORT WAYNE,01/02/2023 07:45:00,,1773.00,1127.00,317.00,203.00,101.00,140.00,77.00,34.00,APPROVED
IN: FORT WAYNE,01/02/2023 08:45:00,,1807.00,1158.00,320.00,211.00,107.00,146.00,80.00,36.00,APPROVED
IN: FORT WAYNE,01/02/2023 09:45:00,,1812.00,1176.00,330.00,215.00,107.00,146.00,79.00,36.00,APPROVED
IN: FORT WAYNE,01/02/2023 10:45:00,,1777.00,1116.00,315.00,200.00,103.00,137.00,78.00,34.00,APPROVED
IN: FORT WAYNE,01/02/2023 11:46:00,,1806.00,1126.00,321.00,199.00,103.00,141.00,77.00,33.00,APPROVED
IN: FORT WAYNE,01/02/2023 12:46:00,,1813.00,1150.00,322.00,209.00,104.00,143.00,80.00,35.00,APPROVED
IN: FORT WAYNE,01/02/2023 13:46:00,,1831.00,1161.00,321.00,210.00,106.00,147.00,81.00,35.00,APPROVED
IN: FORT WAYNE,01/02/2023 14:46:00,,1823.00,1146.00,327.00,208.00,103.00,141.00,78.00,35.00,APPROVED
IN: FORT WAYNE,01/02/2023 15:46:00,,1791.00,1109.00,310.00,192.00,101.00,135.00,74.00,31.00,APPROVED
IN: FORT WAYNE,01/02/2023 16:47:00,,1744.00,1048.00,299.00,179.00,94.00,127.00,73.00,30.00,APPROVED
IN: FORT WAYNE,01/02/2023 17:47:00,,1691.00,995.00,285.00,167.00,91.00,121.00,68.00,30.00,APPROVED
IN: FORT WAYNE,01/02/2023 18:47:00,,1654.00,954.00,272.00,158.00,85.00,113.00,67.00,27.00,APPROVED
IN: FORT WAYNE,01/02/2023 19:47:00,,1654.00,955.00,271.00,159.00,89.00,115.00,68.00,29.00,APPROVED
IN: FORT WAYNE,01/02/2023 20:47:00,,1665.00,986.00,280.00,167.00,90.00,119.00,71.00,29.00,APPROVED
IN: FORT WAYNE,01/02/2023 21:48:00,,1702.00,1022.00,287.00,175.00,94.00,125.00,68.00,31.00,APPROVED
IN: FORT WAYNE,01/02/2023 22:48:00,,1732.00,1045.00,295.00,182.00,93.00,125.00,72.00,31.00,APPROVED
IN: FORT WAYNE,01/02/2023 23:48:00,,1727.00,1058.00,299.00,182.00,97.00,128.00,75.00,32.00,APPROVED
IN: FORT WAYNE,01/03/2023 00:48:00,,1717.00,1059.00,296.00,182.00,96.00,125.00,72.00,31.00,APPROVED
IN: FORT WAYNE,01/03/2023 01:48:00,,1796.00,1102.00,316.00,193.00,98.00,133.00,73.00,34.00,APPROVED
IN: FORT WAYNE,01/03/2023 02:49:00,,1826.00,1127.00,315.00,196.00,101.00,134.00,77.00,35.00,APPROVED
IN: FORT WAYNE,01/03/2023 03:49:00,,1822.00,1127.00,317.00,196.00,101.00,138.00,76.00,33.00,APPROVED
IN: FORT WAYNE,01/03/2023 04:49:00,,1858.00,1150.00,319.00,203.00,102.00,140.00,79.00,34.00,APPROVED
IN: FORT WAYNE,01/03/2023 05:49:00,,1837.00,1158.00,325.00,204.00,105.00,141.00,79.00,34.00,APPROVED
IN: FORT WAYNE,01/03/2023 06:49:00,,1866.00,1173.00,327.00,209.00,106.00,146.00,80.00,34.00,APPROVED
IN: FORT WAYNE,01/03/2023 07:50:00,,1969.00,1246.00,354.00,215.00,110.00,150.00,83.00,35.00,APPROVED
IN: FORT WAYNE,01/03/2023 08:50:00,,2205.00,1454.00,403.00,248.00,123.00,174.00,95.00,39.00,APPROVED
IN: FORT WAYNE,01/03/2023 09:50:00,,2107.00,1386.00,389.00,243.00,124.00,166.00,91.00,40.00,APPROVED
IN: FORT WAYNE,01/03/2023 10:50:00,,2129.00,1405.00,392.00,247.00,122.00,167.00,93.00,41.00,APPROVED
IN: FORT WAYNE,01/03/2023 11:50:00,,2234.00,1457.00,410.00,255.00,127.00,175.00,94.00,41.00,APPROVED
IN: FORT WAYNE,01/03/2023 12:51:00,,2308.00,1498.00,419.00,259.00,126.00,175.00,97.00,40.00,APPROVED
IN: FORT WAYNE,01/03/2023 13:51:00,,2186.00,1392.00,389.00,237.00,119.00,163.00,88.00,38.00,APPROVED
IN: FORT WAYNE,01/03/2023 14:51:00,,2131.00,1345.00,376.00,228.00,115.00,158.00,84.00,37.00,APPROVED
IN: FORT WAYNE,01/03/2023 15:51:00,,1901.00,1167.00,332.00,198.00,101.00,140.00,78.00,33.00,APPROVED
IN: FORT WAYNE,01/03/2023 16:51:00,,1782.00,1082.00,308.00,186.00,98.00,129.00,73.00,34.00,APPROVED
IN: FORT WAYNE,01/03/2023 17:52:00,,1690.00,1012.00,288.00,173.00,93.00,125.00,70.00,31.00,APPROVED
IN: FORT WAYNE,01/03/2023 18:52:00,,1637.00,980.00,281.00,171.00,89.00,119.00,71.00,31.00,APPROVED
IN: FORT WAYNE,01/03/2023 19:52:00,,1602.00,975.00,275.00,167.00,91.00,119.00,69.00,31.00,APPROVED
IN: FORT WAYNE,01/03/2023 20:52:00,,1526.00,914.00,262.00,162.00,86.00,113.00,69.00,30.00,APPROVED
IN: FORT WAYNE,01/03/2023 21:52:00,,1435.00,823.00,241.00,139.00,79.00,102.00,63.00,28.00,APPROVED
IN: FORT WAYNE,01/03/2023 22:53:00,,1433.00,804.00,237.00,129.00,77.00,96.00,60.00,26.00,APPROVED
IN: FORT WAYNE,01/03/2023 23:53:00,,1475.00,839.00,241.00,135.00,78.00,102.00,60.00,27.00,APPROVED
IN: FORT WAYNE,01/04/2023 00:53:00,,1519.00,868.00,251.00,138.00,80.00,102.00,63.00,28.00,APPROVED
IN: FORT WAYNE,01/04/2023 01:53:00,,1449.00,821.00,237.00,129.00,76.00,97.00,58.00,26.00,APPROVED
IN: FORT WAYNE,01/04/2023 02:53:00,,1459.00,812.00,235.00,129.00,75.00,95.00,57.00,26.00,APPROVED
IN: FORT WAYNE,01/04/2023 03:54:00,,1475.00,819.00,234.00,127.00,76.00,95.00,57.00,25.00,APPROVED
IN: FORT WAYNE,01/04/2023 04:54:00,,1481.00,817.00,231.00,124.00,76.00,93.00,58.00,25.00,APPROVED
IN: FORT WAYNE,01/04/2023 05:54:00,,1492.00,817.00,229.00,128.00,73.00,95.00,58.00,26.00,APPROVED
IN: FORT WAYNE,01/04/2023 07:54:00,,1509.00,844.00,239.00,130.00,76.00,97.00,58.00,26.00,APPROVED
IN: FORT WAYNE,01/04/2023 08:55:00,,1494.00,847.00,241.00,133.00,76.00,99.00,59.00,26.00,APPROVED
IN: FORT WAYNE,01/04/2023 09:55:00,,1512.00,843.00,236.00,134.00,79.00,100.00,61.00,25.00,APPROVED
IN: FORT WAYNE,01/04/2023 10:55:00,,1522.00,861.00,245.00,141.00,77.00,101.00,60.00,27.00,APPROVED
IN: FORT WAYNE,01/04/2023 11:55:00,,1602.00,934.00,268.00,153.00,83.00,109.00,66.00,27.00,APPROVED
IN: FORT WAYNE,01/04/2023 12:55:00,,1731.00,1032.00,291.00,174.00,95.00,127.00,72.00,31.00,APPROVED
IN: FORT WAYNE,01/04/2023 14:56:00,,1813.00,1100.00,310.00,188.00,99.00,131.00,75.00,32.00,APPROVED
IN: FORT WAYNE,01/04/2023 15:56:00,,1796.00,1090.00,304.00,186.00,98.00,127.00,76.00,32.00,APPROVED
IN: FORT WAYNE,01/04/2023 16:52:00,,1742.00,1027.00,287.00,169.00,96.00,122.00,69.00,30.00,APPROVED
IN: FORT WAYNE,01/04/2023 17:58:00,,1623.00,861.00,236.00,124.00,75.00,94.00,56.00,23.00,APPROVED
IN: FORT WAYNE,01/04/2023 18:58:00,,1667.00,935.00,257.00,145.00,85.00,108.00,63.00,27.00,APPROVED
IN: FORT WAYNE,01/04/2023 19:58:00,,1655.00,953.00,264.00,154.00,86.00,111.00,65.00,30.00,APPROVED
IN: FORT WAYNE,01/04/2023 20:59:00,,1653.00,935.00,264.00,149.00,87.00,110.00,63.00,28.00,APPROVED
IN: FORT WAYNE,01/04/2023 21:59:00,,1667.00,924.00,260.00,147.00,84.00,109.00,64.00,25.00,APPROVED
IN: FORT WAYNE,01/04/2023 22:59:00,,1691.00,920.00,258.00,140.00,82.00,108.00,60.00,25.00,APPROVED
IN: FORT WAYNE,01/04/2023 23:59:00,,1728.00,953.00,269.00,146.00,85.00,111.00,61.00,26.00,APPROVED
IN: FORT WAYNE,01/05/2023 00:59:00,,1762.00,986.00,278.00,155.00,87.00,118.00,62.00,26.00,APPROVED
IN: FORT WAYNE,01/05/2023 02:00:00,,1756.00,999.00,281.00,160.00,90.00,119.00,65.00,25.00,APPROVED
IN: FORT WAYNE,01/05/2023 03:00:00,,1778.00,998.00,283.00,161.00,88.00,119.00,66.00,28.00,APPROVED
IN: FORT WAYNE,01/05/2023 04:00:00,,1762.00,992.00,281.00,153.00,88.00,118.00,64.00,25.00,APPROVED
IN: FORT WAYNE,01/05/2023 05:00:00,,1966.00,1088.00,315.00,171.00,101.00,135.00,59.00,24.00,APPROVED
IN: FORT WAYNE,01/05/2023 07:00:00,,1648.00,869.00,250.00,128.00,79.00,103.00,56.00,24.00,APPROVED
IN: FORT WAYNE,01/05/2023 08:01:00,,1620.00,873.00,245.00,132.00,76.00,100.00,57.00,23.00,APPROVED
IN: FORT WAYNE,01/05/2023 09:01:00,,1624.00,877.00,247.00,132.00,77.00,102.00,58.00,24.00,APPROVED
IN: FORT WAYNE,01/05/2023 10:01:00,,1616.00,871.00,247.00,129.00,78.00,104.00,58.00,24.00,APPROVED
