LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NY: NEW YORK CITY,01/01/2023 00:03:00,61.00,2507.00,1520.00,421.00,240.00,146.00,168.00,113.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 01:04:00,59.00,2480.00,1520.00,423.00,246.00,148.00,168.00,112.00,49.00,APPROVED
NY: NEW YORK CITY,01/01/2023 02:04:00,63.00,2499.00,1526.00,422.00,244.00,145.00,166.00,109.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 03:04:00,62.00,2534.00,1575.00,431.00,250.00,148.00,171.00,114.00,49.00,APPROVED
NY: NEW YORK CITY,01/01/2023 04:04:00,63.00,2556.00,1573.00,441.00,253.00,152.00,171.00,116.00,51.00,APPROVED
NY: NEW YORK CITY,01/01/2023 05:04:00,60.00,2504.00,1526.00,427.00,240.00,146.00,167.00,111.00,47.00,APPROVED
NY: NEW YORK CITY,01/01/2023 06:05:00,61.00,2483.00,1512.00,422.00,234.00,144.00,161.00,111.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 07:05:00,60.00,2490.00,1499.00,417.00,236.00,141.00,162.00,112.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 08:05:00,60.00,2505.00,1506.00,424.00,238.00,145.00,164.00,109.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 09:05:00,60.00,2496.00,1504.00,420.00,236.00,144.00,161.00,113.00,46.00,APPROVED
NY: NEW YORK CITY,01/01/2023 10:05:00,61.00,2493.00,1502.00,422.00,238.00,145.00,166.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,01/01/2023 11:06:00,60.00,2505.00,1512.00,423.00,237.00,148.00,162.00,113.00,49.00,APPROVED
NY: NEW YORK CITY,01/01/2023 12:06:00,62.00,2505.00,1525.00,424.00,239.00,143.00,164.00,113.00,47.00,APPROVED
NY: NEW YORK CITY,01/01/2023 13:06:00,58.00,2474.00,1492.00,416.00,232.00,146.00,162.00,112.00,49.00,APPROVED
NY: NEW YORK CITY,01/01/2023 14:06:00,61.00,2468.00,1490.00,417.00,234.00,143.00,161.00,108.00,47.00,APPROVED
NY: NEW YORK CITY,01/01/2023 15:06:00,60.00,2455.00,1460.00,404.00,226.00,143.00,158.00,109.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 16:07:00,59.00,2446.00,1448.00,408.00,226.00,143.00,157.00,109.00,45.00,APPROVED
NY: NEW YORK CITY,01/01/2023 17:07:00,59.00,2440.00,1479.00,410.00,227.00,140.00,160.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,01/01/2023 18:07:00,59.00,2450.00,1468.00,411.00,221.00,141.00,158.00,110.00,45.00,APPROVED
NY: NEW YORK CITY,01/01/2023 19:07:00,59.00,2452.00,1460.00,415.00,227.00,144.00,158.00,106.00,49.00,APPROVED
NY: NEW YORK CITY,01/01/2023 20:08:00,59.00,2434.00,1468.00,414.00,231.00,140.00,160.00,110.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 21:08:00,61.00,2442.00,1464.00,409.00,227.00,141.00,160.00,108.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 22:08:00,60.00,2439.00,1466.00,406.00,227.00,141.00,157.00,106.00,48.00,APPROVED
NY: NEW YORK CITY,01/01/2023 23:08:00,58.00,2439.00,1455.00,410.00,221.00,138.00,157.00,107.00,47.00,APPROVED
NY: NEW YORK CITY,01/02/2023 00:08:00,59.00,2446.00,1455.00,414.00,224.00,138.00,156.00,108.00,48.00,APPROVED
NY: NEW YORK CITY,01/02/2023 01:09:00,62.00,2472.00,1475.00,410.00,227.00,141.00,158.00,105.00,48.00,APPROVED
NY: NEW YORK CITY,01/02/2023 02:09:00,58.00,2467.00,1463.00,414.00,229.00,141.00,159.00,110.00,49.00,APPROVED
NY: NEW YORK CITY,01/02/2023 03:09:00,60.00,2467.00,1479.00,406.00,229.00,144.00,158.00,110.00,47.00,APPROVED
NY: NEW YORK CITY,01/02/2023 04:09:00,60.00,2462.00,1478.00,413.00,225.00,141.00,161.00,109.00,47.00,APPROVED
