LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
NJ: EDISON,01/01/2022 00:32:00,69.00,1896.00,1054.00,316.00,186.00,110.00,119.00,75.00,36.00,APPROVED
NJ: EDISON,01/01/2022 01:32:00,71.00,1895.00,1051.00,315.00,185.00,108.00,117.00,76.00,36.00,APPROVED
NJ: EDISON,01/01/2022 02:32:00,70.00,1889.00,1043.00,314.00,180.00,108.00,115.00,73.00,35.00,APPROVED
NJ: EDISON,01/01/2022 03:32:00,72.00,1878.00,1042.00,313.00,177.00,108.00,116.00,73.00,36.00,APPROVED
NJ: EDISON,01/01/2022 04:33:00,69.00,1891.00,1025.00,314.00,177.00,107.00,115.00,72.00,35.00,APPROVED
NJ: EDISON,01/04/2022 19:47:00,83.00,1795.00,944.00,285.00,157.00,97.00,105.00,66.00,32.00,APPROVED
NJ: EDISON,01/04/2022 20:47:00,76.00,1806.00,951.00,283.00,160.00,101.00,106.00,65.00,32.00,APPROVED
NJ: EDISON,01/04/2022 21:47:00,83.00,1804.00,957.00,286.00,159.00,100.00,105.00,64.00,32.00,APPROVED
NJ: EDISON,01/04/2022 22:47:00,82.00,1801.00,959.00,286.00,162.00,100.00,105.00,68.00,33.00,APPROVED
NJ: EDISON,01/04/2022 23:48:00,84.00,1800.00,969.00,287.00,159.00,97.00,105.00,68.00,33.00,APPROVED
NJ: EDISON,01/05/2022 00:48:00,84.00,1798.00,967.00,292.00,160.00,101.00,104.00,69.00,33.00,APPROVED
NJ: EDISON,01/05/2022 01:48:00,82.00,1797.00,968.00,291.00,162.00,98.00,103.00,67.00,33.00,APPROVED
NJ: EDISON,01/05/2022 02:48:00,84.00,1811.00,972.00,286.00,164.00,97.00,107.00,68.00,35.00,APPROVED
NJ: EDISON,01/05/2022 03:48:00,83.00,1825.00,986.00,289.00,167.00,100.00,106.00,67.00,32.00,APPROVED
NJ: EDISON,01/05/2022 04:49:00,85.00,1831.00,979.00,292.00,166.00,101.00,106.00,67.00,32.00,APPROVED
NJ: EDISON,01/05/2022 05:49:00,85.00,1819.00,980.00,295.00,166.00,100.00,107.00,69.00,34.00,APPROVED
NJ: EDISON,01/05/2022 06:49:00,85.00,1825.00,975.00,291.00,162.00,101.00,106.00,68.00,34.00,APPROVED
