LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MA: WORCESTER,01/01/2023 00:30:00,94.00,3369.00,1896.00,566.00,283.00,192.00,234.00,126.00,49.00,APPROVED
MA: WORCESTER,01/01/2023 01:30:00,91.00,3369.00,1889.00,564.00,278.00,192.00,232.00,122.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 02:30:00,93.00,3372.00,1885.00,571.00,276.00,188.00,229.00,121.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 03:30:00,96.00,3387.00,1906.00,569.00,287.00,192.00,234.00,124.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 04:31:00,94.00,3393.00,1915.00,574.00,282.00,194.00,234.00,121.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 05:31:00,95.00,3436.00,1927.00,576.00,285.00,189.00,235.00,123.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 06:31:00,94.00,3388.00,1892.00,571.00,279.00,190.00,231.00,120.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 07:31:00,92.00,3354.00,1869.00,561.00,277.00,189.00,228.00,121.00,49.00,APPROVED
MA: WORCESTER,01/01/2023 08:31:00,94.00,3352.00,1861.00,557.00,273.00,187.00,226.00,117.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 09:32:00,94.00,3356.00,1871.00,557.00,275.00,192.00,226.00,119.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 10:32:00,95.00,3359.00,1863.00,555.00,274.00,187.00,227.00,122.00,49.00,APPROVED
MA: WORCESTER,01/01/2023 11:32:00,97.00,3390.00,1916.00,572.00,286.00,190.00,232.00,125.00,52.00,APPROVED
MA: WORCESTER,01/01/2023 12:32:00,97.00,3375.00,1893.00,565.00,277.00,189.00,232.00,122.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 13:33:00,94.00,3388.00,1923.00,563.00,289.00,193.00,235.00,126.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 14:33:00,95.00,3366.00,1899.00,564.00,286.00,193.00,231.00,124.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 15:33:00,98.00,3369.00,1891.00,565.00,281.00,193.00,234.00,120.00,52.00,APPROVED
MA: WORCESTER,01/01/2023 16:33:00,94.00,3431.00,1952.00,580.00,293.00,196.00,236.00,128.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 17:33:00,91.00,3440.00,1998.00,596.00,309.00,201.00,246.00,129.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 18:34:00,95.00,3439.00,1990.00,597.00,306.00,199.00,249.00,134.00,52.00,APPROVED
MA: WORCESTER,01/01/2023 19:34:00,94.00,3447.00,2010.00,604.00,306.00,204.00,251.00,129.00,50.00,APPROVED
MA: WORCESTER,01/01/2023 20:34:00,93.00,3465.00,2034.00,605.00,315.00,208.00,257.00,135.00,51.00,APPROVED
MA: WORCESTER,01/01/2023 21:34:00,92.00,3475.00,2037.00,611.00,315.00,206.00,261.00,136.00,52.00,APPROVED
MA: WORCESTER,01/01/2023 22:34:00,90.00,3471.00,2026.00,605.00,316.00,202.00,256.00,132.00,53.00,APPROVED
MA: WORCESTER,01/01/2023 23:35:00,91.00,3469.00,2039.00,611.00,314.00,208.00,257.00,134.00,52.00,APPROVED
MA: WORCESTER,01/02/2023 00:35:00,93.00,3469.00,2037.00,609.00,320.00,207.00,254.00,134.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 01:35:00,93.00,3475.00,2043.00,609.00,315.00,206.00,259.00,132.00,52.00,APPROVED
MA: WORCESTER,01/02/2023 02:35:00,93.00,3484.00,2042.00,611.00,319.00,207.00,260.00,134.00,51.00,APPROVED
MA: WORCESTER,01/02/2023 03:36:00,92.00,3489.00,2069.00,616.00,321.00,209.00,264.00,137.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 04:36:00,90.00,3494.00,2057.00,619.00,325.00,208.00,262.00,138.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 05:36:00,91.00,3485.00,2058.00,609.00,324.00,207.00,261.00,137.00,55.00,APPROVED
MA: WORCESTER,01/02/2023 06:36:00,91.00,3487.00,2058.00,618.00,321.00,207.00,262.00,138.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 07:36:00,93.00,3511.00,2066.00,615.00,326.00,204.00,260.00,136.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 08:37:00,92.00,3514.00,2077.00,622.00,327.00,207.00,261.00,138.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 09:37:00,92.00,3530.00,2097.00,632.00,333.00,208.00,270.00,139.00,55.00,APPROVED
MA: WORCESTER,01/02/2023 10:37:00,93.00,3512.00,2105.00,629.00,334.00,213.00,263.00,142.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 11:37:00,96.00,3570.00,2147.00,643.00,344.00,215.00,273.00,142.00,54.00,APPROVED
MA: WORCESTER,01/02/2023 12:37:00,91.00,3612.00,2247.00,667.00,372.00,224.00,290.00,152.00,57.00,APPROVED
MA: WORCESTER,01/02/2023 13:38:00,93.00,3557.00,2174.00,654.00,354.00,220.00,280.00,148.00,53.00,APPROVED
MA: WORCESTER,01/02/2023 14:38:00,95.00,3525.00,2106.00,633.00,336.00,215.00,271.00,144.00,56.00,APPROVED
MA: WORCESTER,01/02/2023 15:38:00,93.00,3530.00,2095.00,634.00,327.00,213.00,263.00,139.00,52.00,APPROVED
