LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MO: SPRINGFIELD,01/01/2023 00:32:00,,1180.00,756.00,233.00,128.00,74.00,97.00,55.00,24.00,APPROVED
MO: SPRINGFIELD,01/01/2023 01:32:00,,1211.00,762.00,231.00,126.00,77.00,97.00,55.00,24.00,APPROVED
MO: SPRINGFIELD,01/01/2023 02:32:00,,1239.00,777.00,236.00,126.00,75.00,99.00,54.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 03:32:00,,1255.00,794.00,244.00,127.00,77.00,101.00,54.00,24.00,APPROVED
MO: SPRINGFIELD,01/01/2023 04:33:00,,1255.00,802.00,244.00,127.00,74.00,103.00,52.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 05:33:00,,1273.00,807.00,248.00,128.00,79.00,103.00,56.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 06:33:00,,1283.00,806.00,248.00,130.00,78.00,102.00,56.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 07:33:00,,1289.00,809.00,255.00,129.00,77.00,105.00,56.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 08:34:00,,1291.00,812.00,255.00,127.00,76.00,104.00,54.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 09:34:00,,1288.00,815.00,250.00,131.00,78.00,105.00,55.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 10:34:00,,1295.00,832.00,257.00,135.00,79.00,107.00,55.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 11:34:00,,1291.00,834.00,262.00,133.00,80.00,107.00,55.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 12:34:00,,1288.00,824.00,262.00,133.00,79.00,109.00,56.00,22.00,APPROVED
MO: SPRINGFIELD,01/01/2023 13:35:00,,1298.00,831.00,258.00,129.00,80.00,107.00,55.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 14:35:00,,1300.00,842.00,262.00,132.00,80.00,111.00,54.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 15:35:00,,1298.00,839.00,265.00,135.00,80.00,110.00,56.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 16:35:00,,1288.00,833.00,265.00,134.00,80.00,106.00,56.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 17:35:00,,1261.00,816.00,254.00,132.00,79.00,107.00,56.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 18:36:00,,1226.00,786.00,251.00,130.00,76.00,104.00,56.00,23.00,APPROVED
MO: SPRINGFIELD,01/01/2023 19:36:00,,1205.00,786.00,244.00,131.00,78.00,103.00,57.00,24.00,APPROVED
MO: SPRINGFIELD,01/01/2023 20:36:00,,1183.00,766.00,240.00,133.00,78.00,101.00,56.00,25.00,APPROVED
MO: SPRINGFIELD,01/01/2023 21:36:00,,1190.00,783.00,243.00,135.00,78.00,102.00,58.00,25.00,APPROVED
MO: SPRINGFIELD,01/01/2023 22:36:00,,1201.00,789.00,245.00,139.00,78.00,103.00,60.00,26.00,APPROVED
MO: SPRINGFIELD,01/01/2023 23:37:00,,1219.00,804.00,247.00,138.00,80.00,104.00,60.00,24.00,APPROVED
MO: SPRINGFIELD,01/02/2023 00:37:00,,1247.00,811.00,248.00,139.00,81.00,106.00,59.00,26.00,APPROVED
MO: SPRINGFIELD,01/02/2023 01:37:00,,1262.00,821.00,253.00,138.00,77.00,103.00,58.00,23.00,APPROVED
MO: SPRINGFIELD,01/02/2023 02:37:00,,1278.00,829.00,255.00,138.00,80.00,105.00,60.00,24.00,APPROVED
MO: SPRINGFIELD,01/02/2023 03:37:00,,1286.00,835.00,261.00,137.00,80.00,108.00,58.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 04:38:00,,1294.00,843.00,259.00,138.00,83.00,110.00,58.00,23.00,APPROVED
MO: SPRINGFIELD,01/02/2023 05:38:00,,1303.00,859.00,266.00,141.00,80.00,110.00,60.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 06:38:00,,1287.00,849.00,261.00,139.00,79.00,112.00,61.00,24.00,APPROVED
MO: SPRINGFIELD,01/02/2023 07:38:00,,1294.00,852.00,264.00,140.00,83.00,111.00,61.00,24.00,APPROVED
MO: SPRINGFIELD,01/02/2023 08:38:00,,1275.00,838.00,257.00,140.00,80.00,110.00,59.00,24.00,APPROVED
MO: SPRINGFIELD,01/02/2023 09:39:00,,1273.00,842.00,265.00,141.00,82.00,110.00,60.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 10:39:00,,1265.00,840.00,262.00,144.00,81.00,111.00,59.00,24.00,APPROVED
MO: SPRINGFIELD,01/02/2023 11:39:00,,1260.00,837.00,263.00,142.00,84.00,114.00,60.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 12:39:00,,1277.00,843.00,264.00,144.00,83.00,112.00,60.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 13:39:00,,1282.00,853.00,264.00,149.00,85.00,112.00,62.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 14:40:00,,1270.00,849.00,265.00,147.00,81.00,112.00,63.00,25.00,APPROVED
MO: SPRINGFIELD,01/02/2023 15:40:00,,1247.00,836.00,256.00,142.00,78.00,111.00,61.00,24.00,APPROVED
MO: SPRINGFIELD,01/05/2023 17:22:00,,1409.00,825.00,242.00,125.00,76.00,98.00,51.00,21.00,APPROVED
MO: SPRINGFIELD,01/05/2023 18:23:00,,1383.00,840.00,248.00,130.00,77.00,104.00,55.00,21.00,APPROVED
MO: SPRINGFIELD,01/05/2023 19:23:00,,1362.00,843.00,257.00,132.00,79.00,102.00,54.00,23.00,APPROVED
MO: SPRINGFIELD,01/05/2023 20:23:00,,1354.00,832.00,253.00,130.00,79.00,103.00,56.00,22.00,APPROVED
MO: SPRINGFIELD,01/05/2023 21:23:00,,1326.00,812.00,244.00,123.00,79.00,101.00,53.00,21.00,APPROVED
MO: SPRINGFIELD,01/05/2023 22:23:00,,1322.00,806.00,242.00,126.00,72.00,102.00,51.00,20.00,APPROVED
MO: SPRINGFIELD,01/05/2023 23:24:00,,1317.00,805.00,241.00,121.00,75.00,100.00,52.00,21.00,APPROVED
MO: SPRINGFIELD,01/06/2023 00:24:00,,1339.00,800.00,242.00,123.00,74.00,98.00,50.00,21.00,APPROVED
MO: SPRINGFIELD,01/06/2023 01:24:00,,1327.00,792.00,233.00,119.00,74.00,96.00,52.00,20.00,APPROVED
MO: SPRINGFIELD,01/06/2023 02:24:00,,1319.00,785.00,236.00,121.00,75.00,99.00,51.00,22.00,APPROVED
MO: SPRINGFIELD,01/06/2023 03:24:00,,1314.00,788.00,233.00,123.00,73.00,97.00,52.00,20.00,APPROVED
MO: SPRINGFIELD,01/06/2023 04:25:00,,1304.00,782.00,230.00,120.00,74.00,94.00,51.00,20.00,APPROVED
