LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CO: COLORADO SPRINGS,01/01/2023 00:05:00,,3939.00,2241.00,686.00,353.00,231.00,282.00,185.00,84.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 01:05:00,,4162.00,2363.00,691.00,364.00,235.00,284.00,186.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 02:05:00,,4384.00,2465.00,710.00,370.00,239.00,285.00,186.00,86.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 03:05:00,,4548.00,2553.00,727.00,382.00,240.00,285.00,188.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 04:05:00,,4640.00,2599.00,724.00,386.00,242.00,289.00,188.00,86.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 05:06:00,,4735.00,2659.00,736.00,392.00,244.00,296.00,187.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 06:06:00,,4744.00,2686.00,739.00,394.00,243.00,292.00,191.00,83.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 07:06:00,,4855.00,2748.00,752.00,400.00,247.00,295.00,191.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 08:06:00,,4970.00,2832.00,768.00,416.00,255.00,299.00,192.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 09:06:00,,5078.00,2911.00,791.00,433.00,260.00,320.00,196.00,89.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 10:07:00,,5092.00,2945.00,802.00,443.00,264.00,326.00,200.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 11:07:00,,5153.00,2994.00,806.00,453.00,264.00,324.00,199.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 12:07:00,,5219.00,3043.00,818.00,468.00,267.00,338.00,202.00,90.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 13:07:00,,5250.00,3078.00,824.00,467.00,272.00,339.00,206.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 14:07:00,,5284.00,3111.00,831.00,476.00,272.00,341.00,203.00,92.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 15:08:00,,5268.00,3065.00,833.00,467.00,274.00,339.00,204.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 16:08:00,,5279.00,3077.00,826.00,467.00,272.00,335.00,206.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 17:08:00,,5171.00,2981.00,806.00,451.00,265.00,327.00,204.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 18:08:00,,4928.00,2780.00,757.00,412.00,250.00,303.00,192.00,89.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 19:08:00,,4841.00,2711.00,738.00,392.00,247.00,295.00,190.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 20:09:00,,4831.00,2698.00,748.00,395.00,247.00,290.00,189.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 21:09:00,,4836.00,2726.00,750.00,399.00,249.00,294.00,192.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 22:09:00,,4771.00,2684.00,741.00,391.00,245.00,297.00,192.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/01/2023 23:09:00,,4787.00,2696.00,740.00,394.00,248.00,297.00,194.00,86.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 00:09:00,,4795.00,2701.00,741.00,396.00,244.00,294.00,195.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 01:10:00,,4817.00,2711.00,745.00,395.00,245.00,294.00,195.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 02:10:00,,4982.00,2801.00,755.00,400.00,248.00,298.00,194.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 03:10:00,,5151.00,2916.00,788.00,428.00,258.00,318.00,200.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 04:10:00,,5245.00,2994.00,801.00,441.00,268.00,324.00,201.00,89.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 05:10:00,,5342.00,3066.00,824.00,459.00,267.00,331.00,206.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 06:11:00,,5568.00,3296.00,879.00,506.00,285.00,355.00,214.00,94.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 07:11:00,,5474.00,3234.00,876.00,511.00,280.00,358.00,210.00,95.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 08:11:00,,5899.00,3605.00,955.00,581.00,310.00,397.00,235.00,100.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 09:11:00,,5924.00,3683.00,988.00,606.00,313.00,412.00,236.00,101.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 10:11:00,,5554.00,3337.00,906.00,533.00,294.00,372.00,221.00,97.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 11:12:00,,5394.00,3218.00,874.00,522.00,284.00,363.00,214.00,96.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 12:12:00,,5435.00,3304.00,891.00,542.00,292.00,371.00,224.00,97.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 13:12:00,,5488.00,3406.00,920.00,577.00,303.00,391.00,230.00,99.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 14:12:00,,5512.00,3411.00,924.00,583.00,302.00,392.00,232.00,102.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 15:12:00,,5462.00,3399.00,917.00,584.00,306.00,397.00,232.00,101.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 16:13:00,,5378.00,3291.00,896.00,560.00,295.00,385.00,229.00,96.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 17:13:00,,5282.00,3201.00,872.00,536.00,286.00,371.00,219.00,94.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 18:13:00,,5136.00,3050.00,842.00,498.00,277.00,350.00,209.00,95.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 19:13:00,,5312.00,3177.00,873.00,515.00,281.00,366.00,215.00,94.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 20:13:00,,5243.00,3131.00,855.00,509.00,281.00,358.00,214.00,94.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 21:14:00,,5084.00,2975.00,816.00,472.00,268.00,338.00,204.00,92.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 22:14:00,,5068.00,2883.00,786.00,439.00,255.00,323.00,188.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/02/2023 23:14:00,,5085.00,2846.00,781.00,426.00,252.00,313.00,186.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 00:14:00,,5076.00,2816.00,768.00,416.00,251.00,312.00,183.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 01:14:00,,5090.00,2831.00,774.00,420.00,249.00,311.00,177.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 02:15:00,,5135.00,2898.00,783.00,427.00,253.00,321.00,180.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 03:15:00,,5154.00,2895.00,789.00,431.00,256.00,321.00,181.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 04:15:00,,5057.00,2834.00,769.00,418.00,245.00,310.00,182.00,87.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 05:15:00,,5012.00,2773.00,762.00,402.00,244.00,310.00,178.00,86.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 06:15:00,,4988.00,2733.00,747.00,399.00,243.00,300.00,173.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 07:16:00,,5000.00,2745.00,745.00,395.00,244.00,302.00,175.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 08:16:00,,4968.00,2722.00,750.00,392.00,242.00,302.00,171.00,89.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 09:16:00,,4967.00,2702.00,744.00,388.00,241.00,300.00,168.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 10:16:00,,4957.00,2716.00,742.00,388.00,241.00,302.00,169.00,85.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 11:17:00,,5107.00,2823.00,773.00,410.00,247.00,312.00,175.00,88.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 12:17:00,,5091.00,2847.00,768.00,423.00,252.00,313.00,181.00,89.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 13:17:00,,5167.00,2889.00,783.00,426.00,254.00,317.00,185.00,90.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 14:17:00,,5288.00,2972.00,809.00,439.00,259.00,324.00,186.00,89.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 15:17:00,,5320.00,3033.00,816.00,449.00,264.00,332.00,188.00,92.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 16:18:00,,5347.00,3067.00,829.00,457.00,268.00,335.00,195.00,91.00,APPROVED
CO: COLORADO SPRINGS,01/03/2023 17:18:00,,5217.00,3039.00,827.00,471.00,267.00,340.00,199.00,93.00,APPROVED
