LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
FL: MIAMI,01/13/2023 17:48:00,49.00,1479.00,820.00,243.00,110.00,78.00,99.00,50.00,23.00,APPROVED
FL: MIAMI,01/13/2023 18:49:00,49.00,1480.00,823.00,242.00,111.00,77.00,98.00,47.00,24.00,APPROVED
FL: MIAMI,01/13/2023 19:49:00,48.00,1490.00,816.00,242.00,113.00,80.00,98.00,47.00,24.00,APPROVED
FL: MIAMI,01/13/2023 20:49:00,49.00,1501.00,836.00,247.00,112.00,77.00,98.00,47.00,24.00,APPROVED
FL: MIAMI,01/13/2023 21:49:00,48.00,1507.00,838.00,250.00,113.00,77.00,101.00,47.00,24.00,APPROVED
FL: MIAMI,01/13/2023 22:50:00,51.00,1538.00,846.00,248.00,112.00,78.00,98.00,47.00,23.00,APPROVED
FL: MIAMI,01/13/2023 23:50:00,53.00,1545.00,846.00,250.00,112.00,79.00,101.00,46.00,23.00,APPROVED
FL: MIAMI,01/14/2023 00:50:00,54.00,1547.00,851.00,252.00,111.00,78.00,100.00,45.00,25.00,APPROVED
FL: MIAMI,01/14/2023 01:50:00,51.00,1544.00,840.00,250.00,114.00,78.00,100.00,46.00,24.00,APPROVED
FL: MIAMI,01/14/2023 02:50:00,53.00,1555.00,848.00,252.00,110.00,80.00,102.00,43.00,24.00,APPROVED
FL: MIAMI,01/14/2023 03:51:00,52.00,1556.00,848.00,251.00,115.00,78.00,102.00,44.00,24.00,APPROVED
FL: MIAMI,01/14/2023 04:51:00,52.00,1552.00,835.00,248.00,111.00,80.00,104.00,45.00,24.00,APPROVED
FL: MIAMI,01/14/2023 05:51:00,53.00,1537.00,838.00,248.00,111.00,77.00,102.00,42.00,22.00,APPROVED
FL: MIAMI,01/14/2023 06:51:00,54.00,1540.00,833.00,248.00,110.00,78.00,100.00,45.00,23.00,APPROVED
FL: MIAMI,01/14/2023 07:52:00,53.00,1526.00,833.00,244.00,114.00,79.00,101.00,45.00,23.00,APPROVED
FL: MIAMI,01/14/2023 08:52:00,52.00,1539.00,832.00,249.00,112.00,76.00,101.00,45.00,24.00,APPROVED
FL: MIAMI,01/14/2023 09:52:00,53.00,1528.00,829.00,248.00,112.00,74.00,101.00,46.00,24.00,APPROVED
FL: MIAMI,01/14/2023 10:52:00,54.00,1527.00,837.00,247.00,111.00,76.00,101.00,42.00,22.00,APPROVED
FL: MIAMI,01/14/2023 11:53:00,52.00,1517.00,828.00,248.00,109.00,80.00,101.00,45.00,23.00,APPROVED
FL: MIAMI,01/14/2023 12:53:00,51.00,1526.00,838.00,245.00,109.00,76.00,102.00,42.00,24.00,APPROVED
FL: MIAMI,01/14/2023 13:53:00,52.00,1534.00,830.00,248.00,112.00,79.00,100.00,43.00,23.00,APPROVED
FL: MIAMI,01/14/2023 14:53:00,53.00,1536.00,831.00,246.00,112.00,77.00,100.00,44.00,24.00,APPROVED
FL: MIAMI,01/14/2023 15:53:00,52.00,1514.00,823.00,247.00,110.00,78.00,101.00,44.00,23.00,APPROVED
FL: MIAMI,01/14/2023 16:54:00,53.00,1518.00,834.00,244.00,110.00,75.00,101.00,43.00,24.00,APPROVED
FL: MIAMI,01/14/2023 17:54:00,51.00,1513.00,822.00,244.00,109.00,79.00,101.00,45.00,23.00,APPROVED
FL: MIAMI,01/14/2023 18:54:00,50.00,1513.00,813.00,244.00,110.00,79.00,100.00,44.00,23.00,APPROVED
FL: MIAMI,01/14/2023 19:54:00,51.00,1512.00,820.00,241.00,109.00,79.00,99.00,45.00,23.00,APPROVED
FL: MIAMI,01/14/2023 20:55:00,49.00,1501.00,820.00,241.00,111.00,79.00,100.00,45.00,23.00,APPROVED
FL: MIAMI,01/14/2023 21:55:00,49.00,1489.00,813.00,240.00,109.00,77.00,98.00,43.00,22.00,APPROVED
FL: MIAMI,01/14/2023 22:55:00,50.00,1500.00,818.00,244.00,109.00,77.00,99.00,43.00,23.00,APPROVED
FL: MIAMI,01/14/2023 23:55:00,53.00,1501.00,817.00,242.00,110.00,77.00,99.00,45.00,23.00,APPROVED
FL: MIAMI,01/15/2023 00:56:00,48.00,1504.00,815.00,239.00,106.00,77.00,97.00,43.00,24.00,APPROVED
FL: MIAMI,01/15/2023 01:56:00,48.00,1511.00,810.00,237.00,111.00,77.00,99.00,44.00,24.00,APPROVED
FL: MIAMI,01/15/2023 02:56:00,49.00,1504.00,818.00,245.00,108.00,77.00,97.00,44.00,23.00,APPROVED
FL: MIAMI,01/15/2023 03:56:00,50.00,1512.00,811.00,242.00,107.00,76.00,97.00,43.00,24.00,APPROVED
FL: MIAMI,01/15/2023 04:56:00,48.00,1508.00,814.00,242.00,110.00,78.00,99.00,43.00,23.00,APPROVED
FL: MIAMI,01/15/2023 05:57:00,51.00,1520.00,822.00,242.00,110.00,78.00,99.00,44.00,25.00,APPROVED
FL: MIAMI,01/15/2023 06:57:00,50.00,1523.00,816.00,243.00,110.00,78.00,99.00,44.00,23.00,APPROVED
FL: MIAMI,01/15/2023 07:57:00,49.00,1524.00,826.00,239.00,108.00,76.00,100.00,44.00,24.00,APPROVED
FL: MIAMI,01/15/2023 08:57:00,51.00,1536.00,829.00,241.00,110.00,77.00,99.00,43.00,24.00,APPROVED
FL: MIAMI,01/15/2023 09:58:00,48.00,1538.00,831.00,243.00,113.00,79.00,99.00,43.00,24.00,APPROVED
FL: MIAMI,01/15/2023 10:58:00,49.00,1537.00,830.00,246.00,109.00,77.00,99.00,45.00,24.00,APPROVED
FL: MIAMI,01/15/2023 11:58:00,51.00,1529.00,828.00,243.00,111.00,80.00,99.00,44.00,23.00,APPROVED
FL: MIAMI,01/15/2023 12:58:00,48.00,1525.00,826.00,246.00,111.00,77.00,100.00,43.00,23.00,APPROVED
FL: MIAMI,01/15/2023 13:59:00,48.00,1514.00,826.00,244.00,111.00,77.00,99.00,42.00,25.00,APPROVED
FL: MIAMI,01/15/2023 14:59:00,50.00,1514.00,819.00,242.00,112.00,75.00,102.00,43.00,23.00,APPROVED
FL: MIAMI,01/15/2023 15:59:00,47.00,1510.00,822.00,242.00,110.00,76.00,99.00,44.00,23.00,APPROVED
FL: MIAMI,01/15/2023 16:59:00,47.00,1504.00,815.00,246.00,107.00,77.00,100.00,43.00,23.00,APPROVED
FL: MIAMI,01/15/2023 17:59:00,47.00,1501.00,805.00,240.00,108.00,75.00,98.00,42.00,24.00,APPROVED
FL: MIAMI,01/15/2023 19:00:00,48.00,1506.00,811.00,241.00,112.00,75.00,100.00,45.00,23.00,APPROVED
FL: MIAMI,01/15/2023 20:00:00,48.00,1497.00,816.00,244.00,109.00,76.00,101.00,43.00,23.00,APPROVED
FL: MIAMI,01/15/2023 21:00:00,49.00,1503.00,816.00,241.00,111.00,77.00,100.00,45.00,24.00,APPROVED
FL: MIAMI,01/15/2023 22:00:00,49.00,1504.00,814.00,246.00,108.00,78.00,100.00,44.00,24.00,APPROVED
FL: MIAMI,01/15/2023 23:01:00,49.00,1499.00,813.00,243.00,108.00,76.00,98.00,44.00,23.00,APPROVED
FL: MIAMI,01/16/2023 00:01:00,51.00,1500.00,815.00,239.00,108.00,76.00,100.00,44.00,24.00,APPROVED
FL: MIAMI,01/16/2023 01:01:00,50.00,1493.00,807.00,240.00,109.00,75.00,98.00,45.00,23.00,APPROVED
FL: MIAMI,01/16/2023 02:01:00,49.00,1490.00,812.00,241.00,107.00,75.00,98.00,42.00,23.00,APPROVED
FL: MIAMI,01/16/2023 03:02:00,49.00,1505.00,814.00,242.00,110.00,77.00,99.00,43.00,24.00,APPROVED
FL: MIAMI,01/16/2023 04:02:00,47.00,1495.00,817.00,237.00,109.00,77.00,99.00,42.00,24.00,APPROVED
FL: MIAMI,01/16/2023 05:02:00,49.00,1504.00,817.00,244.00,108.00,75.00,100.00,44.00,24.00,APPROVED
FL: MIAMI,01/16/2023 06:02:00,49.00,1497.00,810.00,240.00,110.00,75.00,98.00,41.00,23.00,APPROVED
FL: MIAMI,01/16/2023 07:02:00,49.00,1504.00,812.00,244.00,110.00,76.00,100.00,42.00,23.00,APPROVED
FL: MIAMI,01/16/2023 08:03:00,49.00,1502.00,823.00,239.00,109.00,76.00,98.00,42.00,23.00,APPROVED
FL: MIAMI,01/16/2023 09:03:00,49.00,1524.00,822.00,246.00,110.00,78.00,99.00,44.00,23.00,APPROVED
