LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
TX: SAN ANTONIO,01/01/2023 00:15:00,39.00,1114.00,775.00,218.00,137.00,93.00,135.00,117.00,15.00,APPROVED
TX: SAN ANTONIO,01/01/2023 01:15:00,37.00,1126.00,777.00,218.00,138.00,92.00,137.00,117.00,14.00,APPROVED
TX: SAN ANTONIO,01/01/2023 02:15:00,40.00,1133.00,794.00,217.00,142.00,92.00,137.00,117.00,15.00,APPROVED
TX: SAN ANTONIO,01/01/2023 03:15:00,37.00,1176.00,831.00,230.00,150.00,98.00,142.00,119.00,16.00,APPROVED
TX: SAN ANTONIO,01/01/2023 04:15:00,39.00,1224.00,878.00,239.00,160.00,102.00,147.00,122.00,18.00,APPROVED
TX: SAN ANTONIO,01/01/2023 05:15:00,38.00,1213.00,883.00,241.00,162.00,101.00,149.00,123.00,18.00,APPROVED
TX: SAN ANTONIO,01/01/2023 06:16:00,37.00,1164.00,845.00,234.00,158.00,98.00,146.00,123.00,18.00,APPROVED
TX: SAN ANTONIO,01/01/2023 07:16:00,37.00,1162.00,827.00,230.00,154.00,98.00,140.00,121.00,15.00,APPROVED
TX: SAN ANTONIO,01/01/2023 08:16:00,39.00,1184.00,880.00,238.00,164.00,100.00,147.00,122.00,17.00,APPROVED
TX: SAN ANTONIO,01/01/2023 09:16:00,38.00,1236.00,934.00,252.00,176.00,106.00,155.00,128.00,20.00,APPROVED
TX: SAN ANTONIO,01/01/2023 10:16:00,38.00,1273.00,998.00,272.00,194.00,111.00,166.00,136.00,22.00,APPROVED
TX: SAN ANTONIO,01/01/2023 11:16:00,37.00,1312.00,1057.00,282.00,215.00,118.00,176.00,140.00,23.00,APPROVED
TX: SAN ANTONIO,01/01/2023 12:16:00,37.00,1310.00,1052.00,285.00,220.00,122.00,178.00,139.00,24.00,APPROVED
TX: SAN ANTONIO,01/01/2023 13:16:00,37.00,1326.00,1079.00,290.00,221.00,120.00,174.00,141.00,24.00,APPROVED
TX: SAN ANTONIO,01/01/2023 14:16:00,40.00,1435.00,1211.00,319.00,250.00,133.00,194.00,150.00,29.00,APPROVED
TX: SAN ANTONIO,01/01/2023 15:17:00,38.00,1397.00,1172.00,316.00,250.00,132.00,193.00,146.00,29.00,APPROVED
TX: SAN ANTONIO,01/01/2023 16:17:00,37.00,1286.00,1004.00,277.00,202.00,114.00,167.00,136.00,23.00,APPROVED
TX: SAN ANTONIO,01/01/2023 17:17:00,35.00,1266.00,965.00,266.00,182.00,110.00,160.00,130.00,22.00,APPROVED
TX: SAN ANTONIO,01/01/2023 18:17:00,39.00,1315.00,997.00,276.00,188.00,111.00,163.00,135.00,21.00,APPROVED
TX: SAN ANTONIO,01/01/2023 19:17:00,38.00,1258.00,940.00,262.00,175.00,108.00,153.00,128.00,19.00,APPROVED
TX: SAN ANTONIO,01/01/2023 20:17:00,39.00,1234.00,919.00,253.00,167.00,101.00,151.00,124.00,19.00,APPROVED
TX: SAN ANTONIO,01/01/2023 21:17:00,39.00,1223.00,901.00,254.00,163.00,104.00,151.00,125.00,18.00,APPROVED
TX: SAN ANTONIO,01/01/2023 22:17:00,39.00,1212.00,888.00,249.00,162.00,103.00,143.00,125.00,19.00,APPROVED
TX: SAN ANTONIO,01/01/2023 23:18:00,38.00,1201.00,874.00,243.00,161.00,101.00,147.00,124.00,17.00,APPROVED
TX: SAN ANTONIO,01/02/2023 00:18:00,39.00,1198.00,875.00,248.00,162.00,103.00,146.00,124.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 01:18:00,38.00,1191.00,875.00,238.00,163.00,102.00,148.00,123.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 02:18:00,37.00,1184.00,873.00,240.00,162.00,100.00,147.00,124.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 03:18:00,38.00,1194.00,871.00,241.00,165.00,100.00,148.00,124.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 04:18:00,38.00,1182.00,876.00,243.00,166.00,102.00,149.00,123.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 05:18:00,39.00,1142.00,832.00,234.00,158.00,99.00,144.00,120.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 06:18:00,37.00,1118.00,803.00,226.00,143.00,95.00,138.00,120.00,15.00,APPROVED
TX: SAN ANTONIO,01/02/2023 07:18:00,35.00,1115.00,805.00,227.00,144.00,95.00,134.00,116.00,15.00,APPROVED
TX: SAN ANTONIO,01/02/2023 08:19:00,39.00,1120.00,797.00,223.00,146.00,94.00,137.00,117.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 09:19:00,36.00,1123.00,810.00,224.00,146.00,95.00,141.00,118.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 10:19:00,37.00,1143.00,808.00,231.00,146.00,97.00,141.00,117.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 11:19:00,37.00,1145.00,831.00,232.00,155.00,96.00,142.00,122.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 12:19:00,36.00,1146.00,822.00,232.00,150.00,97.00,142.00,122.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 13:19:00,38.00,1145.00,818.00,233.00,153.00,99.00,144.00,120.00,17.00,APPROVED
TX: SAN ANTONIO,01/02/2023 14:19:00,35.00,1134.00,816.00,228.00,149.00,97.00,143.00,120.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 15:19:00,37.00,1148.00,817.00,231.00,149.00,97.00,141.00,120.00,15.00,APPROVED
TX: SAN ANTONIO,01/02/2023 16:19:00,38.00,1136.00,810.00,229.00,150.00,99.00,142.00,119.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 17:19:00,37.00,1138.00,814.00,228.00,149.00,97.00,141.00,118.00,16.00,APPROVED
TX: SAN ANTONIO,01/02/2023 18:19:00,38.00,1156.00,826.00,231.00,151.00,100.00,142.00,121.00,17.00,APPROVED
TX: SAN ANTONIO,01/02/2023 19:19:00,39.00,1174.00,850.00,240.00,152.00,100.00,145.00,120.00,17.00,APPROVED
TX: SAN ANTONIO,01/02/2023 20:20:00,40.00,1174.00,855.00,241.00,157.00,99.00,146.00,125.00,18.00,APPROVED
TX: SAN ANTONIO,01/02/2023 21:20:00,40.00,1179.00,855.00,242.00,157.00,102.00,146.00,122.00,16.00,APPROVED
