LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
MS: JACKSON,01/03/2023 16:53:00,36.00,1393.00,730.00,192.00,100.00,57.00,70.00,48.00,27.00,APPROVED
MS: JACKSON,01/03/2023 18:03:00,38.00,1400.00,752.00,195.00,107.00,59.00,75.00,52.00,28.00,APPROVED
MS: JACKSON,01/03/2023 19:13:00,36.00,1393.00,738.00,195.00,105.00,56.00,73.00,51.00,28.00,APPROVED
MS: JACKSON,01/03/2023 20:23:00,37.00,1384.00,737.00,196.00,108.00,58.00,74.00,53.00,28.00,APPROVED
MS: JACKSON,01/03/2023 21:35:00,37.00,1386.00,743.00,193.00,111.00,60.00,74.00,52.00,28.00,APPROVED
MS: JACKSON,01/03/2023 22:50:00,38.00,1438.00,775.00,204.00,113.00,61.00,78.00,54.00,29.00,APPROVED
MS: JACKSON,01/04/2023 00:01:00,46.00,1680.00,997.00,257.00,162.00,81.00,103.00,64.00,34.00,APPROVED
MS: JACKSON,01/04/2023 02:21:00,40.00,1433.00,774.00,203.00,115.00,62.00,78.00,53.00,29.00,APPROVED
MS: JACKSON,01/04/2023 03:27:00,40.00,1506.00,850.00,217.00,129.00,65.00,86.00,56.00,30.00,APPROVED
MS: JACKSON,01/04/2023 04:38:00,43.00,1566.00,895.00,233.00,142.00,72.00,93.00,59.00,31.00,APPROVED
MS: JACKSON,01/04/2023 05:52:00,40.00,1454.00,811.00,210.00,123.00,65.00,84.00,54.00,30.00,APPROVED
MS: JACKSON,01/18/2023 21:36:00,36.00,1331.00,703.00,191.00,101.00,56.00,71.00,51.00,27.00,APPROVED
MS: JACKSON,01/18/2023 22:44:00,34.00,1321.00,701.00,187.00,104.00,58.00,69.00,49.00,27.00,APPROVED
MS: JACKSON,01/18/2023 23:56:00,34.00,1333.00,700.00,187.00,101.00,57.00,72.00,48.00,28.00,APPROVED
MS: JACKSON,01/19/2023 01:06:00,37.00,1329.00,703.00,190.00,101.00,58.00,71.00,50.00,27.00,APPROVED
MS: JACKSON,01/19/2023 02:11:00,37.00,1325.00,705.00,189.00,99.00,57.00,72.00,50.00,27.00,APPROVED
MS: JACKSON,01/19/2023 03:26:00,37.00,1339.00,707.00,186.00,101.00,57.00,72.00,49.00,26.00,APPROVED
MS: JACKSON,01/19/2023 04:34:00,49.00,1723.00,1058.00,264.00,167.00,82.00,110.00,65.00,35.00,APPROVED
MS: JACKSON,01/19/2023 05:44:00,55.00,1883.00,1198.00,311.00,212.00,96.00,129.00,75.00,38.00,APPROVED
MS: JACKSON,01/19/2023 06:56:00,43.00,1539.00,898.00,240.00,153.00,74.00,100.00,60.00,33.00,APPROVED
MS: JACKSON,01/19/2023 08:05:00,37.00,1403.00,784.00,212.00,126.00,66.00,84.00,53.00,30.00,APPROVED
MS: JACKSON,01/19/2023 09:17:00,36.00,1373.00,759.00,201.00,117.00,64.00,80.00,53.00,29.00,APPROVED
MS: JACKSON,01/19/2023 10:26:00,36.00,1366.00,749.00,201.00,112.00,61.00,81.00,50.00,28.00,APPROVED
MS: JACKSON,01/19/2023 11:37:00,36.00,1357.00,738.00,200.00,115.00,60.00,79.00,50.00,28.00,APPROVED
MS: JACKSON,01/19/2023 12:47:00,36.00,1356.00,726.00,196.00,108.00,59.00,78.00,49.00,28.00,APPROVED
MS: JACKSON,01/19/2023 13:54:00,35.00,1351.00,724.00,194.00,108.00,60.00,76.00,50.00,26.00,APPROVED
MS: JACKSON,01/19/2023 15:00:00,35.00,1349.00,726.00,195.00,106.00,59.00,77.00,49.00,28.00,APPROVED
MS: JACKSON,01/19/2023 16:09:00,36.00,1346.00,717.00,194.00,107.00,59.00,76.00,50.00,28.00,APPROVED
MS: JACKSON,01/19/2023 17:20:00,36.00,1358.00,736.00,197.00,109.00,62.00,75.00,50.00,28.00,APPROVED
MS: JACKSON,01/19/2023 18:29:00,38.00,1376.00,761.00,201.00,115.00,62.00,82.00,52.00,30.00,APPROVED
MS: JACKSON,01/19/2023 19:40:00,37.00,1440.00,812.00,211.00,126.00,67.00,86.00,54.00,29.00,APPROVED
MS: JACKSON,01/19/2023 20:51:00,37.00,1472.00,848.00,222.00,137.00,69.00,89.00,57.00,31.00,APPROVED
MS: JACKSON,01/19/2023 22:05:00,37.00,1430.00,820.00,219.00,132.00,69.00,87.00,55.00,32.00,APPROVED
MS: JACKSON,01/20/2023 20:27:00,38.00,1416.00,789.00,209.00,123.00,67.00,86.00,53.00,29.00,APPROVED
MS: JACKSON,01/20/2023 21:35:00,35.00,1407.00,784.00,208.00,121.00,65.00,81.00,52.00,29.00,APPROVED
MS: JACKSON,01/20/2023 22:47:00,39.00,1420.00,795.00,214.00,120.00,65.00,83.00,52.00,28.00,APPROVED
MS: JACKSON,01/20/2023 23:57:00,38.00,1475.00,823.00,222.00,130.00,67.00,90.00,54.00,30.00,APPROVED
MS: JACKSON,01/21/2023 01:07:00,41.00,1510.00,858.00,227.00,132.00,70.00,93.00,57.00,29.00,APPROVED
MS: JACKSON,01/21/2023 02:16:00,41.00,1506.00,857.00,232.00,135.00,71.00,92.00,56.00,28.00,APPROVED
MS: JACKSON,01/21/2023 04:45:00,36.00,1401.00,775.00,210.00,113.00,64.00,84.00,51.00,28.00,APPROVED
MS: JACKSON,01/21/2023 05:57:00,37.00,1402.00,763.00,207.00,112.00,64.00,80.00,49.00,28.00,APPROVED
MS: JACKSON,01/21/2023 07:06:00,35.00,1395.00,755.00,201.00,111.00,63.00,81.00,49.00,28.00,APPROVED
MS: JACKSON,01/21/2023 08:14:00,37.00,1378.00,747.00,203.00,109.00,60.00,78.00,50.00,28.00,APPROVED
MS: JACKSON,01/21/2023 09:23:00,37.00,1366.00,717.00,198.00,102.00,58.00,75.00,46.00,26.00,APPROVED
MS: JACKSON,01/21/2023 10:31:00,35.00,1356.00,695.00,185.00,92.00,57.00,71.00,43.00,26.00,APPROVED
MS: JACKSON,01/21/2023 11:37:00,35.00,1350.00,684.00,185.00,91.00,56.00,72.00,42.00,24.00,APPROVED
MS: JACKSON,01/21/2023 12:52:00,37.00,1357.00,690.00,184.00,91.00,57.00,69.00,40.00,25.00,APPROVED
MS: JACKSON,01/21/2023 16:34:00,37.00,1362.00,693.00,186.00,90.00,56.00,70.00,40.00,26.00,APPROVED
MS: JACKSON,01/21/2023 17:45:00,35.00,1369.00,695.00,188.00,90.00,56.00,71.00,42.00,26.00,APPROVED
MS: JACKSON,01/21/2023 18:50:00,38.00,1378.00,697.00,188.00,95.00,56.00,73.00,44.00,25.00,APPROVED
MS: JACKSON,01/21/2023 19:58:00,40.00,1447.00,765.00,204.00,106.00,62.00,78.00,45.00,27.00,APPROVED
MS: JACKSON,01/21/2023 21:08:00,47.00,1668.00,953.00,253.00,145.00,79.00,104.00,57.00,30.00,APPROVED
MS: JACKSON,01/21/2023 22:19:00,47.00,1672.00,951.00,260.00,145.00,76.00,106.00,57.00,29.00,APPROVED
MS: JACKSON,01/21/2023 23:30:00,47.00,1647.00,931.00,256.00,145.00,76.00,101.00,56.00,29.00,APPROVED
MS: JACKSON,01/22/2023 00:34:00,47.00,1627.00,918.00,251.00,142.00,77.00,102.00,57.00,28.00,APPROVED
MS: JACKSON,01/22/2023 01:40:00,44.00,1543.00,844.00,234.00,127.00,70.00,91.00,51.00,27.00,APPROVED
MS: JACKSON,01/22/2023 02:44:00,49.00,1655.00,959.00,253.00,140.00,78.00,101.00,57.00,29.00,APPROVED
MS: JACKSON,01/22/2023 03:56:00,53.00,1775.00,1057.00,283.00,166.00,84.00,113.00,63.00,31.00,APPROVED
MS: JACKSON,01/24/2023 19:10:00,37.00,1476.00,771.00,204.00,109.00,61.00,80.00,47.00,26.00,APPROVED
MS: JACKSON,01/24/2023 20:20:00,53.00,1922.00,1175.00,298.00,182.00,90.00,124.00,67.00,32.00,APPROVED
MS: JACKSON,01/24/2023 21:32:00,53.00,1768.00,1007.00,277.00,162.00,85.00,114.00,62.00,30.00,APPROVED
MS: JACKSON,01/24/2023 23:57:00,40.00,1467.00,754.00,199.00,103.00,61.00,78.00,45.00,25.00,APPROVED
MS: JACKSON,01/25/2023 01:00:00,46.00,1604.00,873.00,231.00,124.00,70.00,92.00,52.00,28.00,APPROVED
MS: JACKSON,01/25/2023 02:12:00,59.00,1976.00,1210.00,308.00,187.00,93.00,125.00,68.00,34.00,APPROVED
MS: JACKSON,01/25/2023 04:37:00,62.00,2020.00,1252.00,327.00,202.00,98.00,134.00,71.00,34.00,APPROVED
MS: JACKSON,01/25/2023 05:46:00,46.00,1571.00,850.00,234.00,131.00,72.00,93.00,52.00,28.00,APPROVED
MS: JACKSON,01/25/2023 06:56:00,40.00,1506.00,807.00,214.00,118.00,65.00,84.00,50.00,27.00,APPROVED
MS: JACKSON,01/25/2023 08:06:00,39.00,1438.00,739.00,196.00,103.00,59.00,76.00,46.00,27.00,APPROVED
MS: JACKSON,01/25/2023 09:15:00,37.00,1400.00,696.00,189.00,95.00,57.00,72.00,41.00,25.00,APPROVED
MS: JACKSON,01/25/2023 10:25:00,36.00,1389.00,694.00,188.00,92.00,58.00,72.00,42.00,26.00,APPROVED
MS: JACKSON,01/25/2023 11:35:00,38.00,1384.00,693.00,187.00,92.00,58.00,69.00,42.00,25.00,APPROVED
MS: JACKSON,01/25/2023 12:49:00,37.00,1382.00,694.00,186.00,92.00,58.00,70.00,40.00,26.00,APPROVED
MS: JACKSON,01/25/2023 13:59:00,37.00,1392.00,688.00,181.00,91.00,58.00,70.00,41.00,25.00,APPROVED
MS: JACKSON,01/25/2023 15:12:00,36.00,1381.00,686.00,183.00,90.00,58.00,68.00,40.00,24.00,APPROVED
MS: JACKSON,01/25/2023 16:15:00,38.00,1386.00,681.00,184.00,90.00,55.00,70.00,43.00,25.00,APPROVED
MS: JACKSON,01/26/2023 15:28:00,40.00,1469.00,753.00,200.00,101.00,62.00,76.00,42.00,25.00,APPROVED
MS: JACKSON,01/26/2023 16:39:00,38.00,1474.00,772.00,203.00,106.00,64.00,82.00,44.00,26.00,APPROVED
MS: JACKSON,01/26/2023 17:48:00,37.00,1435.00,732.00,192.00,96.00,59.00,74.00,43.00,26.00,APPROVED
MS: JACKSON,01/26/2023 19:00:00,39.00,1415.00,713.00,186.00,94.00,58.00,70.00,42.00,26.00,APPROVED
MS: JACKSON,01/26/2023 20:11:00,36.00,1409.00,703.00,187.00,93.00,58.00,71.00,42.00,25.00,APPROVED
MS: JACKSON,01/26/2023 21:21:00,37.00,1392.00,701.00,186.00,94.00,57.00,74.00,43.00,26.00,APPROVED
MS: JACKSON,01/26/2023 23:48:00,37.00,1398.00,698.00,185.00,93.00,56.00,71.00,42.00,25.00,APPROVED
MS: JACKSON,01/27/2023 00:58:00,36.00,1391.00,687.00,183.00,90.00,58.00,69.00,41.00,25.00,APPROVED
MS: JACKSON,01/27/2023 02:09:00,38.00,1380.00,685.00,180.00,89.00,58.00,70.00,39.00,24.00,APPROVED
MS: JACKSON,01/27/2023 03:20:00,35.00,1380.00,677.00,183.00,89.00,57.00,68.00,39.00,25.00,APPROVED
MS: JACKSON,01/27/2023 04:30:00,36.00,1378.00,673.00,181.00,86.00,58.00,67.00,38.00,25.00,APPROVED
MS: JACKSON,01/27/2023 05:42:00,36.00,1375.00,676.00,178.00,87.00,58.00,66.00,38.00,26.00,APPROVED
MS: JACKSON,01/27/2023 06:57:00,36.00,1375.00,675.00,185.00,86.00,58.00,66.00,38.00,25.00,APPROVED
MS: JACKSON,01/27/2023 08:02:00,35.00,1376.00,672.00,181.00,86.00,57.00,65.00,37.00,24.00,APPROVED
MS: JACKSON,01/27/2023 09:15:00,36.00,1381.00,677.00,179.00,84.00,59.00,66.00,38.00,24.00,APPROVED
MS: JACKSON,01/27/2023 11:48:00,36.00,1380.00,672.00,183.00,85.00,57.00,65.00,37.00,25.00,APPROVED
MS: JACKSON,01/27/2023 12:53:00,35.00,1382.00,669.00,183.00,88.00,59.00,66.00,37.00,25.00,APPROVED
MS: JACKSON,01/27/2023 13:57:00,37.00,1374.00,665.00,181.00,85.00,58.00,65.00,37.00,25.00,APPROVED
MS: JACKSON,01/27/2023 15:10:00,37.00,1382.00,671.00,186.00,87.00,56.00,65.00,39.00,25.00,APPROVED
MS: JACKSON,01/27/2023 16:19:00,36.00,1384.00,690.00,184.00,88.00,58.00,70.00,39.00,25.00,APPROVED
MS: JACKSON,01/27/2023 17:30:00,36.00,1402.00,699.00,187.00,90.00,55.00,71.00,41.00,25.00,APPROVED
MS: JACKSON,01/27/2023 18:40:00,37.00,1411.00,701.00,188.00,93.00,59.00,71.00,41.00,24.00,APPROVED
MS: JACKSON,01/27/2023 19:53:00,36.00,1400.00,717.00,191.00,96.00,56.00,73.00,45.00,25.00,APPROVED
MS: JACKSON,01/27/2023 21:01:00,35.00,1405.00,712.00,186.00,97.00,57.00,74.00,46.00,26.00,APPROVED
MS: JACKSON,01/30/2023 17:27:00,35.00,1376.00,696.00,185.00,92.00,57.00,72.00,42.00,26.00,APPROVED
MS: JACKSON,01/30/2023 19:45:00,37.00,1383.00,698.00,182.00,94.00,56.00,70.00,43.00,25.00,APPROVED
MS: JACKSON,01/30/2023 20:49:00,34.00,1377.00,690.00,184.00,93.00,53.00,71.00,42.00,25.00,APPROVED
MS: JACKSON,01/30/2023 21:53:00,36.00,1374.00,685.00,182.00,92.00,56.00,69.00,44.00,25.00,APPROVED
MS: JACKSON,01/30/2023 23:05:00,36.00,1366.00,687.00,184.00,94.00,54.00,68.00,43.00,24.00,APPROVED
MS: JACKSON,01/31/2023 00:17:00,36.00,1442.00,727.00,190.00,97.00,57.00,71.00,44.00,25.00,APPROVED
MS: JACKSON,01/31/2023 01:26:00,38.00,1462.00,752.00,197.00,103.00,60.00,76.00,44.00,26.00,APPROVED
MS: JACKSON,01/31/2023 02:38:00,38.00,1452.00,753.00,200.00,103.00,60.00,76.00,45.00,26.00,APPROVED
MS: JACKSON,01/31/2023 03:46:00,38.00,1435.00,737.00,191.00,100.00,58.00,73.00,43.00,27.00,APPROVED
MS: JACKSON,01/31/2023 04:59:00,38.00,1436.00,728.00,193.00,97.00,57.00,73.00,43.00,26.00,APPROVED
MS: JACKSON,01/31/2023 06:08:00,37.00,1428.00,727.00,191.00,97.00,57.00,73.00,44.00,25.00,APPROVED
MS: JACKSON,01/31/2023 08:38:00,39.00,1486.00,769.00,204.00,107.00,60.00,78.00,44.00,26.00,APPROVED
MS: JACKSON,01/31/2023 09:50:00,43.00,1546.00,841.00,217.00,117.00,68.00,87.00,49.00,27.00,APPROVED
MS: JACKSON,01/31/2023 11:01:00,41.00,1549.00,823.00,223.00,117.00,70.00,87.00,48.00,26.00,APPROVED
MS: JACKSON,01/31/2023 12:12:00,42.00,1501.00,777.00,211.00,108.00,65.00,80.00,45.00,25.00,APPROVED
MS: JACKSON,01/31/2023 13:23:00,39.00,1486.00,754.00,209.00,104.00,64.00,78.00,43.00,26.00,APPROVED
MS: JACKSON,01/31/2023 14:33:00,40.00,1447.00,734.00,197.00,100.00,61.00,75.00,42.00,25.00,APPROVED
